nome,preco,classificado,categoria,site,data_raspagem
Não é como nos filmes: (Melhor do que nos filmes – vol. 2),"R$ 52,03",#20,books,Amazon,2024-11-16 21:21:06
Verity,"R$ 34,70",#21,books,Amazon,2024-11-16 21:21:06
O pobre de direita: A vingança dos bastardos,"R$ 58,21",#22,books,Amazon,2024-11-16 21:21:06
O diário de uma princesa desastrada 3: A maldição das princesas,"R$ 60,81",#23,books,Amazon,2024-11-16 21:21:06
Rachel Gillig,"R$ 59,90",#24,books,Amazon,2024-11-16 21:21:06
Os sete maridos de Evelyn Hugo,"R$ 33,91",#25,books,Amazon,2024-11-16 21:21:06
A hora da estrela: Edição comemorativa,"R$ 24,43",#26,books,Amazon,2024-11-16 21:21:06
Como falar em público e encantar as pessoas,"R$ 25,18",#27,books,Amazon,2024-11-16 21:21:07
Os segredos da mente milionária: Aprenda a enriquecer mudando seus conceitos sobre o dinheiro e adotando os hábitos das pessoas bem-sucedidas,"R$ 33,42",#28,books,Amazon,2024-11-16 21:21:07
Fisher-Price - Kit Coleção Como é Bom,"R$ 31,35",#29,books,Amazon,2024-11-16 21:21:07
O despertar da lua caída – Edição especial em capa dura com pintura trilateral,"R$ 56,91",#30,books,Amazon,2024-11-16 21:21:07
Virando o jogo: 1,"R$ 28,32",#31,books,Amazon,2024-11-16 21:21:07
Acolhendo sua criança interior: Uma abordagem inovadora para curar as feridas da infância,"R$ 36,17",#32,books,Amazon,2024-11-16 21:21:07
Em Nome do Povo: Como o Casamento Entre Estado e Moeda te Deixa Mais Pobre,"R$ 41,90",#33,books,Amazon,2024-11-16 21:21:07
"Murdle: Volume 1: 100 mistérios, de básicos a impossíveis, para solucionar usando a lógica, a habilidade e o poder de dedução","R$ 39,45",#34,books,Amazon,2024-11-16 21:21:07
Tudo é rio,"R$ 41,01",#35,books,Amazon,2024-11-16 21:21:07
A morte é um dia que vale a pena viver: E um excelente motivo para se buscar um novo olhar para a vida,"R$ 33,36",#36,books,Amazon,2024-11-16 21:21:08
Diário de um Banana 19: Baita lambança,"R$ 50,27",#37,books,Amazon,2024-11-16 21:21:08
Melhor do que nos filmes,"R$ 39,45",#38,books,Amazon,2024-11-16 21:21:08
Quarta asa: 1,"R$ 57,40",#39,books,Amazon,2024-11-16 21:21:08
A Biblioteca da Meia-Noite,"R$ 41,90",#40,books,Amazon,2024-11-16 21:21:08
É assim que começa (Vol. 2 É assim que acaba),"R$ 43,55",#41,books,Amazon,2024-11-16 21:21:08
Kit Hopeless,"R$ 52,90",#42,books,Amazon,2024-11-16 21:21:08
Batman: a Piada Mortal,"R$ 26,90",#43,books,Amazon,2024-11-16 21:21:09
Não Começou com Você: Como o Trauma Familiar Herdado nos Define e Como dar um fim a Esse Ciclo,"R$ 36,50",#44,books,Amazon,2024-11-16 21:21:09
O Príncipe - Edição de Luxo Almofadada,"R$ 19,02",#45,books,Amazon,2024-11-16 21:21:09
Nada pode me ferir,"R$ 39,46",#46,books,Amazon,2024-11-16 21:21:09
Um dia muito mal-humorado,"R$ 20,69",#47,books,Amazon,2024-11-16 21:21:09
As armas da persuasão: Como influenciar e não se deixar influenciar,"R$ 36,30",#48,books,Amazon,2024-11-16 21:21:09
As aventuras de priminha irritante no reino dos unicórnios: 1,"R$ 45,90",#49,books,Amazon,2024-11-16 21:21:09
Box Trilogia O Senhor dos Anéis,"R$ 129,90",#50,books,Amazon,2024-11-16 21:21:09
Minhas 100 primeiras palavras,"R$ 16,20",#51,books,Amazon,2024-11-16 21:21:30
O Pequeno Príncipe - Edição de Luxo Almofadada,"R$ 19,93",#52,books,Amazon,2024-11-16 21:21:30
É Assim que Acaba: 1,"R$ 41,72",#53,books,Amazon,2024-11-16 21:21:30
Mais esperto que o Diabo: O mistério revelado da liberdade e do sucesso,"R$ 31,65",#54,books,Amazon,2024-11-16 21:21:30
Verity (Edição de colecionador),"R$ 47,50",#55,books,Amazon,2024-11-16 21:21:30
Gatilhos Mentais: O Guia Completo com Estratégias de Negócios e Comunicações Provadas Para Você Aplicar,"R$ 31,58",#56,books,Amazon,2024-11-16 21:21:30
Um defeito de cor,"R$ 61,83",#57,books,Amazon,2024-11-16 21:21:30
As obras revolucionárias de George Orwell - Box com 3 livros,"R$ 27,40",#58,books,Amazon,2024-11-16 21:21:31
A gente mira no amor e acerta na solidão,"R$ 31,20",#59,books,Amazon,2024-11-16 21:21:31
Atlas Ilustrado da Bíblia - Um guia completo para compreender o contexto histórico e geográfico das Escrituras,"R$ 67,10",#60,books,Amazon,2024-11-16 21:21:31
As 48 leis do poder,"R$ 65,38",#61,books,Amazon,2024-11-16 21:21:31
Como convencer alguém em 90 segundos: Crie uma primeira impressão vendedora,"R$ 34,90",#62,books,Amazon,2024-11-16 21:21:31
Jantar secreto,"R$ 38,94",#63,books,Amazon,2024-11-16 21:21:31
Cleopatra e Frankenstein,"R$ 32,98",#64,books,Amazon,2024-11-16 21:21:31
Essencialismo: A disciplinada busca por menos,"R$ 39,45",#65,books,Amazon,2024-11-16 21:21:32
A Menina do Outro lado: Vol. 2,"R$ 27,28",#66,books,Amazon,2024-11-16 21:21:32
101 primeiros desenhos,"R$ 5,99",#67,books,Amazon,2024-11-16 21:21:32
"Carmilla - A vampira de Karnstein +: O Vampiro, de John William Polidori","R$ 29,13",#68,books,Amazon,2024-11-16 21:21:32
M ou N?,"R$ 41,06",#69,books,Amazon,2024-11-16 21:21:32
Divinos rivais (Sucesso no TikTok): 1- Idioma : Português,"R$ 31,80",#70,books,Amazon,2024-11-16 21:21:32
As coisas que você só vê quando desacelera: Como manter a calma em um mundo frenético,"R$ 39,45",#71,books,Amazon,2024-11-16 21:21:32
Em agosto nos vemos,"R$ 44,83",#72,books,Amazon,2024-11-16 21:21:33
Confissões de Santo Agostinho - Edição de Luxo Almofadada,"R$ 33,16",#73,books,Amazon,2024-11-16 21:21:33
O segredo da empregada (A empregada – Livro 2),"R$ 39,45",#74,books,Amazon,2024-11-16 21:21:33
"Chama de Ferro: Edição Especial Limitada. Sequência do fenômeno mundial Quarta Asa (Série O Empyriano, Livro #2)","R$ 98,36",#75,books,Amazon,2024-11-16 21:21:33
Meu Livro Fofinho: Bíblia do Bebê,"R$ 10,00",#76,books,Amazon,2024-11-16 21:21:33
Sociedade do cansaço,"R$ 29,36",#77,books,Amazon,2024-11-16 21:21:33
A paciente silenciosa,"R$ 39,90",#78,books,Amazon,2024-11-16 21:21:34
Coleção Aprenda com Diversão na Fazenda,"R$ 10,08",#79,books,Amazon,2024-11-16 21:21:34
Apostando no amor,"R$ 39,45",#80,books,Amazon,2024-11-16 21:21:34
"A coragem de ser imperfeito: Como aceitar a própria vulnerabilidade, vencer a vergonha e ousar ser quem você é","R$ 33,67",#81,books,Amazon,2024-11-16 21:21:34
O poder do subconsciente,"R$ 31,73",#82,books,Amazon,2024-11-16 21:21:34
Forte: Devocionais para uma vida poderosa e apaixonada,"R$ 34,19",#83,books,Amazon,2024-11-16 21:21:34
Como se tornar sobrenatural: Pessoas comuns realizando o extraordinário,"R$ 32,90",#84,books,Amazon,2024-11-16 21:21:34
Kit C.s. Lewis Reflexões,"R$ 51,14",#85,books,Amazon,2024-11-16 21:21:35
Júlio César,"R$ 19,00",#86,books,Amazon,2024-11-16 21:21:35
"Nexus: Uma breve história das redes de informação, da Idade da Pedra à inteligência artificial","R$ 81,39",#87,books,Amazon,2024-11-16 21:21:35
Onde Está a Bluey?: Um Livro de Esconde-Esconde,"R$ 18,05",#88,books,Amazon,2024-11-16 21:21:35
Dom Casmurro,"R$ 9,15",#89,books,Amazon,2024-11-16 21:21:35
Nação dopamina: Por que o excesso de prazer está nos deixando infelizes e o que podemos fazer para mudar (leia também Nação tarja preta),"R$ 48,22",#90,books,Amazon,2024-11-16 21:21:35
Orando a palavra,"R$ 11,09",#91,books,Amazon,2024-11-16 21:21:36
Promessas cruéis (Sucesso no TikTok),"R$ 34,20",#92,books,Amazon,2024-11-16 21:21:36
Olhos D'Água,"R$ 20,50",#93,books,Amazon,2024-11-16 21:21:36
A Menina do Outro Lado: Vol. 3,"R$ 27,28",#94,books,Amazon,2024-11-16 21:21:36
Todas as suas (im)perfeições,"R$ 39,35",#95,books,Amazon,2024-11-16 21:21:36
A revolução dos bichos: Um conto de fadas,"R$ 14,42",#96,books,Amazon,2024-11-16 21:21:36
História de uma alma,"R$ 17,34",#97,books,Amazon,2024-11-16 21:21:37
12 Regras Para a Vida: Um Antídoto Para o Caos,"R$ 41,93",#98,books,Amazon,2024-11-16 21:21:37
Família de mentirosos – Sucesso no TikTok,"R$ 18,91",#99,books,Amazon,2024-11-16 21:21:37
Minhas Primeiras Histórias Disney - O Rei Leão,"R$ 6,90",#100,books,Amazon,2024-11-16 21:21:37
