nome,preco,classificado,categoria,site,data_raspagem
Coisas óbvias sobre o amor (Vol. 2 Duologia laranja-forte*)+ ACOMPANHA BRINDES,"R$ 79,90",#68,books,Amazon,2024-11-27 21:52:29
O lado feio do amor,"R$ 31,27",#69,books,Amazon,2024-11-27 21:52:29
"Pai Rico, pai Pobre: Edição de 20 Anos Atualizada e Ampliada","R$ 35,69",#70,books,Amazon,2024-11-27 21:52:30
O Pequeno Príncipe (Original): Tradução original com aquarelas do autor,"R$ 9,68",#71,books,Amazon,2024-11-27 21:52:30
Todas as suas (im)perfeições,"R$ 31,19",#72,books,Amazon,2024-11-27 21:52:30
Como falar em público e encantar as pessoas,"R$ 23,92",#73,books,Amazon,2024-11-27 21:52:30
Sou péssimo em português,"R$ 16,24",#74,books,Amazon,2024-11-27 21:52:31
"Amor, teoricamente","R$ 39,45",#75,books,Amazon,2024-11-27 21:52:31
Fisher-Price - Quando estou...,"R$ 21,01",#76,books,Amazon,2024-11-27 21:52:31
A geração ansiosa: Como a infância hiperconectada está causando uma epidemia de transtornos mentais,"R$ 37,05",#77,books,Amazon,2024-11-27 21:52:31
Bem lá no alto,"R$ 25,59",#78,books,Amazon,2024-11-27 21:52:31
Suicidas,"R$ 33,40",#79,books,Amazon,2024-11-27 21:52:32
Coraline: Acompanha marcador de páginas especial,"R$ 36,55",#80,books,Amazon,2024-11-27 21:52:32
Box Clássicos de William Shakespeare - com 7 marcadores de páginas,"R$ 46,95",#81,books,Amazon,2024-11-27 21:52:32
O diário de uma princesa desastrada 3: A maldição das princesas,"R$ 48,79",#82,books,Amazon,2024-11-27 21:52:32
#umdiasemreclamar: Descubra por que a gratidão pode mudar a sua vida,"R$ 24,65",#83,books,Amazon,2024-11-27 21:52:33
Jantar secreto,"R$ 38,36",#84,books,Amazon,2024-11-27 21:52:33
Vou te receitar um gato,"R$ 28,50",#85,books,Amazon,2024-11-27 21:52:33
Alice no País das Maravilhas (Classic Edition),"R$ 35,83",#86,books,Amazon,2024-11-27 21:52:33
Os segredos da mente milionária: Aprenda a enriquecer mudando seus conceitos sobre o dinheiro e adotando os hábitos das pessoas bem-sucedidas,"R$ 31,14",#87,books,Amazon,2024-11-27 21:52:34
As mil partes do meu coração,"R$ 30,41",#88,books,Amazon,2024-11-27 21:52:34
"Diário estoico: 366 lições sobre sabedoria, perseverança e a arte de viver","R$ 33,49",#89,books,Amazon,2024-11-27 21:52:34
As armas da persuasão: Como influenciar e não se deixar influenciar,"R$ 33,36",#90,books,Amazon,2024-11-27 21:52:34
Leitura de verão,"R$ 25,64",#91,books,Amazon,2024-11-27 21:52:34
Depois daquele verão,"R$ 20,56",#92,books,Amazon,2024-11-27 21:52:35
Minhas Primeiras Histórias Disney - O Bom Dinossauro,"R$ 5,87",#93,books,Amazon,2024-11-27 21:52:35
O caminho do artista: Desperte o seu potencial criativo e rompa seus bloqueios,"R$ 29,84",#94,books,Amazon,2024-11-27 21:52:35
A morte é um dia que vale a pena viver: E um excelente motivo para se buscar um novo olhar para a vida,"R$ 31,55",#95,books,Amazon,2024-11-27 21:52:35
Rei da Ira (Reis do Pecado – Livro 1),"R$ 29,45",#96,books,Amazon,2024-11-27 21:52:36
As extraordinárias viagens de Júlio Verne - Box com 6 livros,"R$ 42,95",#97,books,Amazon,2024-11-27 21:52:36
Primeiro eu tive que morrer: Romance,"R$ 27,60",#98,books,Amazon,2024-11-27 21:52:36
Patrulha Canina Prancheta para Colorir com 1500 Adesivos,"R$ 14,20",#99,books,Amazon,2024-11-27 21:52:36
Enquanto Ana espera,"R$ 43,90",#100,books,Amazon,2024-11-27 21:52:37
