nome,preco,classificado,categoria,site,data_raspagem
"Novo Echo Show 8 (3ª geração) | Smart display com áudio espacial, hub de casa inteligente e Alexa | Cor Preta","R$ 999,00",#20,electronics,Amazon,2024-11-25 20:42:51
"Epson EcoTank L3250 - Multifuncional, Tanque de Tinta Colorida, Wi-Fi Direct, USB, Bivolt, Preto","R$ 1.039,90",#21,electronics,Amazon,2024-11-25 20:42:52
Duracell Pilha Moeda Cr 2032 Duracell Com 2 Unidades,"R$ 18,90",#22,electronics,Amazon,2024-11-25 20:42:52
DURACELL - Carregador de Pilhas Recarregáveis AA e AAA Com 4 Pilhas AA,"R$ 144,90",#23,electronics,Amazon,2024-11-25 20:42:52
"Tablet Samsung Galaxy Tab S6 Lite (2024), 64GB, 4GB RAM, Tela Imersiva de 10.4', Câmera Traseira 8MP, Câmera frontal de 5MP, 4G, Android 14","R$ 1.689,00",#24,electronics,Amazon,2024-11-25 20:42:52
Filtro de Linha Clamper Energia 5 Preto LCF,"R$ 57,99",#25,electronics,Amazon,2024-11-25 20:42:52
Fone de ouvido sem fio QCY T13 TWS Bluetooth 5.1 com 4 microfones Touch Control IPX5 à prova d'água 40 horas de tempo de reprodução,"R$ 126,65",#26,electronics,Amazon,2024-11-25 20:42:52
Smartphone Motorola Moto G34 5G 256GB 8GB RAM + 8GB RAM Boost Verde - Vegan Leather,"R$ 949,00",#27,electronics,Amazon,2024-11-25 20:42:52
"Galaxy Tab S9 FE, Grafite, 10.9"", Wifi, 128 GB, 6 GB RAM, Câmera Principal 8MP, Câmera Frontal 12 MP UW","R$ 2.336,00",#28,electronics,Amazon,2024-11-25 20:42:52
Filtro de Linha Clamper Energia 5 Transparente LCF,"R$ 57,99",#29,electronics,Amazon,2024-11-25 20:42:53
Pilha recarregável AAA 1000mAh Elgin com 4 unidades Palito,"R$ 24,00",#30,electronics,Amazon,2024-11-25 20:42:53
"Caixa de Pilha AAA com 40 unidades Elgin Palito - Tubo, Zinco","R$ 29,00",#31,electronics,Amazon,2024-11-25 20:42:53
Pilha recarregável AA 2700Mah Elgin Com 4 unidades Comum,"R$ 41,00",#32,electronics,Amazon,2024-11-25 20:42:53
Pilha Alcalina AAA com 16 unidades Elgin Palito,"R$ 29,90",#33,electronics,Amazon,2024-11-25 20:42:53
"Monitor Gamer LG UltraGear 24” IPS, Full HD, 180Hz, 1ms (GtG), HDMI, DisplayPort, HDR10, sRGB 99%, NVIDIA® G-SYNC®, AMD FreeSync™ - 24GS60F-B","R$ 879,60",#34,electronics,Amazon,2024-11-25 20:42:53
Smartphone Motorola Moto G34 5G 256GB 8GB RAM + 8GB RAM Boost Vanilla - Vegan Leather,"R$ 949,00",#35,electronics,Amazon,2024-11-25 20:42:53
"ELG, GENIUS, Suporte Fixo Universal de Parede Para TVs de 14” a 100”, Capacidade até 100 kg, Padrão VESA de 75x75 a 800x400mm, Preto","R$ 34,90",#36,electronics,Amazon,2024-11-25 20:42:54
"I2GO, Fone De Ouvido, TWS, Bluetooth, 20 Horas totais de Bateria, ENC, Air Sound Go 2.0, Branco, i2GO PRO","R$ 99,90",#37,electronics,Amazon,2024-11-25 20:42:54
"JBL, Fone de Ouvido Sem Fio, Tune 520BT, Bluetooth - Azul","R$ 209,90",#38,electronics,Amazon,2024-11-25 20:42:54
Smartphone Xiaomi Redmi Note 13 8+256G Powerful Snapdragon® performance 120Hz FHD+ AMOLED display 33W fast charging with 5000mAh battery No NFC (Black),"R$ 1.124,00",#39,electronics,Amazon,2024-11-25 20:42:54
"Fones de Ouvido QCY MeloBuds Pro, Fone Bluetooth com Cancelamento de Ruído Ativo, Certificação Hi-Res, 34 Horas De Reprodução, Preto (Preto)","R$ 237,15",#40,electronics,Amazon,2024-11-25 20:42:54
Smartphone Samsung Galaxy A15 4G 256GB - Azul Escuro,"R$ 1.048,00",#41,electronics,Amazon,2024-11-25 20:42:54
"Galaxy Tab A9+ 5G, Grafite, Tela 11"", 64 GB, 4GB RAM, Câmera Frontal 5 MP Câmera Principal 8 MP","R$ 1.150,09",#42,electronics,Amazon,2024-11-25 20:42:55
Apple iPhone 15 (128 GB) — Rosa,"R$ 5.042,40",#43,electronics,Amazon,2024-11-25 20:42:55
Apple iPhone 15 (128 GB) — Preto,"R$ 5.135,40",#44,electronics,Amazon,2024-11-25 20:42:55
Echo com Alexa (4ª Geração): Com som premium e hub Zigbee de casa inteligente - Cor Preta,"R$ 559,00",#45,electronics,Amazon,2024-11-25 20:42:55
"Monitor Gamer AOC Hero 24"" 165Hz 1ms Ajuste de Altura 24G2S/BK","R$ 729,00",#46,electronics,Amazon,2024-11-25 20:42:55
"Galaxy Tab S9 FE, Lavanda, Wifi, 10.9"", 128 GB, 6 GB RAM, Câmera Principal 8 MP, Câmera Frontal 12 MP UW","R$ 2.336,00",#48,electronics,Amazon,2024-11-25 20:42:55
"JBL, Fone de Ouvido On ear, Tune 520BT - Preto","R$ 226,30",#49,electronics,Amazon,2024-11-25 20:42:56
Novo Echo Spot com Alexa (2024) | Despertador inteligente com som vibrante | Cor Branca,"R$ 449,00",#50,electronics,Amazon,2024-11-25 20:42:56
"ELG, N01V4, Suporte Fixo de Parede para TVs de 32"" a 77"", Compatível com TVs Curvas e Planas, Feito em Aço Carbono, Suporta Até 50kg, Preto","R$ 54,90",#51,electronics,Amazon,2024-11-25 20:43:16
"Samsung T350 - Monitor Gamer, 24"", FHD, 75Hz, HDMI, VGA, Freesync, Preto","R$ 569,04",#52,electronics,Amazon,2024-11-25 20:43:17
Apple iPhone 13 (128 GB) - Luz das estrelas,"R$ 3.845,05",#53,electronics,Amazon,2024-11-25 20:43:17
Câmera Inteligente Interna Compatível com Alexa Wi-fi Full HD iM3 C Preto Intelbras,"R$ 193,55",#54,electronics,Amazon,2024-11-25 20:43:17
Filtro de Linha 4 Tomadas Elgin 2P+T 10A Preto Bivolt,"R$ 25,00",#55,electronics,Amazon,2024-11-25 20:43:17
Adaptador de energia,"R$ 99,00",#56,electronics,Amazon,2024-11-25 20:43:17
BEARTAIN Fone de Ouvido XT60 Esportivo Bluetooth 5.3 Sem Fio TWS À Prova D'água HiFi Com Cancelamento De Ruído Microfone Para LED Display- preto,"R$ 75,86",#57,electronics,Amazon,2024-11-25 20:43:17
"Samsung Galaxy A55 5G, Câmera Tripla Traseira de até 50MP, Selfie de 32MP, Nightography, Apagador de objetos, Design em metal e vidro, IP67, Super AMOLED 6.6"" 120Hz Vision Booster, 128GB - Azul Escuro","R$ 1.937,76",#58,electronics,Amazon,2024-11-25 20:43:18
"Roku Express | Dispositivo de streaming para TV HD/Full HD compatível com Alexa, Siri e Google. Inclui Cabo HDMI Premium","R$ 207,46",#59,electronics,Amazon,2024-11-25 20:43:18
"Impressora Multifuncional HP Smart Tank 583 Tanque de Tinta Colorida Wi-Fi (4A8D8A) - Impressora, Copiadora e Scanner","R$ 899,00",#60,electronics,Amazon,2024-11-25 20:43:18
Smartphone Motorola Moto G24 128GB 4GB RAM Rosa,"R$ 776,67",#61,electronics,Amazon,2024-11-25 20:43:18
"Duracell, AAA-Rechx4, Pilha Recarregável AAA Palito Com 4 Unidades","R$ 89,90",#62,electronics,Amazon,2024-11-25 20:43:18
"EPSON EcoTank L1250 - Impressora, tanque de Tinta Colorida, Wi-Fi Direct, Comando de voz, Bivolt, Cor: Preto","R$ 819,00",#63,electronics,Amazon,2024-11-25 20:43:18
"Smartphone Samsung Galaxy A05s 6,7 Tela Infinita 128GB + 6GB RAM Tela Infinita de 6.7"" 50MP + 2MP + 2MP, Processador Octa-Core, Bateria de longa duração - Preto","R$ 899,00",#64,electronics,Amazon,2024-11-25 20:43:19
Smart TV 32” Philco PTV32K34RKGB Roku TV Led Dolby Audio,"R$ 989,00",#65,electronics,Amazon,2024-11-25 20:43:19
Smartphone Moto G54 5G 256GB 8GB RAM Azul - Vegan Leather,"R$ 1.157,00",#66,electronics,Amazon,2024-11-25 20:43:19
CAMERA INSTAX MINI 12 BRANCO MARFIM,"R$ 379,89",#67,electronics,Amazon,2024-11-25 20:43:19
Smartphone Xiaomi Redmi Note 13 8+256G Powerful Snapdragon® performance 120Hz FHD+ AMOLED display 33W fast charging with 5000mAh battery (Blue),"R$ 1.130,00",#68,electronics,Amazon,2024-11-25 20:43:19
"Monitor Gamer AOC Hero 27"" 165Hz 1ms Ajuste de Altura 27G2S/BK","R$ 839,17",#69,electronics,Amazon,2024-11-25 20:43:19
Pilha Alcalina AA Pequena DURACELL Com 8 Unidades,"R$ 36,90",#70,electronics,Amazon,2024-11-25 20:43:20
Pilha Alcalina AA com 8 unidades Elgin Comum,"R$ 18,90",#71,electronics,Amazon,2024-11-25 20:43:20
"Galaxy Tab S9 FE+, Grafite, Wifi, 12.4"",128 GB, 8 GB RAM, Câmera Principal 8MP + 8MP UW, Câmera Frontal 12MP UW","R$ 2.749,00",#72,electronics,Amazon,2024-11-25 20:43:20
"Samsung Smart TV 58"" UHD 4K 58CU7700, Processador Crystal 4K, Gaming Hub, Visual Livre de Cabos, Tela sem limites, Alexa built in, Controle Único","R$ 2.649,00",#73,electronics,Amazon,2024-11-25 20:43:20
"Monitor Gamer LG 25.7"" UltraWide Full HD 75Hz 1ms Preto 26WQ500-B.AWZM","R$ 649,90",#74,electronics,Amazon,2024-11-25 20:43:20
"Smartwatch Samsung Galaxy Fit3 Display 1.6"" Prata","R$ 290,00",#75,electronics,Amazon,2024-11-25 20:43:20
"Samsung Galaxy A55 5G, Câmera Tripla Traseira de até 50MP, Selfie de 32MP, Nightography, Apagador de objetos, Design em metal e vidro, IP67, Super AMOLED 6.6"" 120Hz Vision Booster, 256GB - Azul Escuro","R$ 2.326,41",#76,electronics,Amazon,2024-11-25 20:43:21
Smartphone Motorola Moto G34 5G 8GB RAM Boost* 128GB Preto,"R$ 809,00",#77,electronics,Amazon,2024-11-25 20:43:21
"QCY H3 ANC Fone de Ouvido Bluetooth, Cancelamento de Ruído Ativo Headphone Bluetooth 5.4 Headset com Microfone, Certificação Hi-Res Audio, Conexão Multipontos, 60 horas reprodução, Preto","R$ 254,15",#78,electronics,Amazon,2024-11-25 20:43:21
Duracell Pilha Alcalina Aaa Palito Duracell Com 8 Unidades,"R$ 36,90",#79,electronics,Amazon,2024-11-25 20:43:21
Câmera Inteligente Interna Compatível com Alexa Wi-Fi Full HD iM3 C com Micro SD 32GB Branco Intelbras,"R$ 249,90",#80,electronics,Amazon,2024-11-25 20:43:21
Smartphone Motorola Moto G34 5G 8GB RAM Boost* 128GB Azul,"R$ 819,00",#81,electronics,Amazon,2024-11-25 20:43:22
Pilha recarregável AA 2500mAh Elgin com 2 unidades Comum,"R$ 34,86",#82,electronics,Amazon,2024-11-25 20:43:22
Apple EarPods (USB-C),"R$ 152,93",#83,electronics,Amazon,2024-11-25 20:43:22
"Echo Show 5 (3ª geração - 2023) | Smart display com Alexa, graves 2x mais potentes e som mais nítido | Cor Preta","R$ 649,00",#84,electronics,Amazon,2024-11-25 20:43:22
Smartphone Samsung Galaxy A15 5G 256GB - Azul Escuro,"R$ 1.117,00",#85,electronics,Amazon,2024-11-25 20:43:22
"Mini Projetor Portatil 5G Wifi 6 BT 5.0 Android 11, Projetor 4K 1080P Full HD Suporte 8000 Lumens, Projetor Led Auto de Correcção Trapezóide Horizontal, 180°Girável Projector para Telefónico","R$ 295,00",#86,electronics,Amazon,2024-11-25 20:43:23
Fone de Ouvido Bluetooth JBL Tune 510BT Pure Bass Preto - JBLT510BTBLK,"R$ 272,34",#87,electronics,Amazon,2024-11-25 20:43:23
"Roku Express 4K | Dispositivo de streaming para TV HD/4K/HDR compatível com Alexa, Siri e Google","R$ 229,90",#88,electronics,Amazon,2024-11-25 20:43:23
"Projetor Portátil 4K 1080p com Wi-Fi 6, Bluetooth 5.0 e Android 11","R$ 329,95",#89,electronics,Amazon,2024-11-25 20:43:23
"Celular Samsung Galaxy A15 256GB, 8GB RAM, Tela Infinita de 6.5"" Azul Escuro","R$ 999,00",#90,electronics,Amazon,2024-11-25 20:43:23
Smartphone Motorola Moto G24 8GB RAM Boost* 128GB Grafite,"R$ 776,67",#91,electronics,Amazon,2024-11-25 20:43:23
Smartphone Samsung Galaxy A15 4G 256GB - Azul Claro,"R$ 998,89",#92,electronics,Amazon,2024-11-25 20:43:24
Smartphone Samsung Galaxy A15 4G 128GB - Azul Escuro,"R$ 888,00",#93,electronics,Amazon,2024-11-25 20:43:24
Apple iPhone 13 (128 GB) - Meia-noite,"R$ 3.845,05",#94,electronics,Amazon,2024-11-25 20:43:24
Protetor Eletrônico Filtro de Linha com 5 tomadas EPE 205 Preto Intelbras,"R$ 41,90",#95,electronics,Amazon,2024-11-25 20:43:24
Echo Buds (2ª Geração): Fones de ouvido sem fio com cancelamento de ruído ativo e Alexa,"R$ 449,00",#96,electronics,Amazon,2024-11-25 20:43:24
Fone de ouvido bluetooth 5.3 - Função power bank e mostrador digital,"R$ 31,00",#97,electronics,Amazon,2024-11-25 20:43:25
"SUPORTE TV FIXO UNIVERSAL 10"" A 85"" - COMPACTO","R$ 12,50",#98,electronics,Amazon,2024-11-25 20:43:25
AOC - Headphone Bluetooth Luccas Neto Aventureiro Azul LN001BL/00 com adesivos para personalizar seu fone!,"R$ 49,99",#99,electronics,Amazon,2024-11-25 20:43:25
AirPods Pro (2ª geração) com estojo de recarga MagSafe (USB-C) Branco,"R$ 1.949,00",#100,electronics,Amazon,2024-11-25 20:43:25
Sanduicheira Elétrica Cadence Click - 127V,"R$ 97,99",#1,kitchen,Amazon,2024-11-25 20:43:42
"Britânia SANDUICHEIRA E GRILL PRESS 127V, BGR27I","R$ 117,90",#2,kitchen,Amazon,2024-11-25 20:43:43
"Liquidificador, Ph900, 3L, Preto, 110V, Philco","R$ 164,90",#3,kitchen,Amazon,2024-11-25 20:43:43
"Philips Walita Preta Fritadeira Airfryer Essential XL Digital, 6.2L de capacidade, Garantia internacional de dois anos, 110V, 2000W (RI9270/90), Preto","R$ 474,05",#4,kitchen,Amazon,2024-11-25 20:43:43
"Agratto, 783, Chaleira Elétrica, 127v, Preto/Inox","R$ 68,97",#5,kitchen,Amazon,2024-11-25 20:43:43
"Fritadeira Sem Óleo Oster 127V - OFRT520, PRETO","R$ 299,00",#6,kitchen,Amazon,2024-11-25 20:43:44
Stanley Copo Térmico de Cerveja sem Tampa Lilac | 473ml,"R$ 75,90",#7,kitchen,Amazon,2024-11-25 20:43:44
"Liquidificador Turbo Power, Mondial, Preto, 550W, 220V - L-99 FB","R$ 94,90",#8,kitchen,Amazon,2024-11-25 20:43:44
"Sanduicheira e grill, Crome inox, Preto, 110V, Britânia","R$ 72,97",#9,kitchen,Amazon,2024-11-25 20:43:44
Filtro/Refil de Água Acqua Pure para Purificador Electrolux PE12A/PE12B/PE12G/PE12V,"R$ 89,90",#10,kitchen,Amazon,2024-11-25 20:43:44
"Fritadeira Air Fryer Forno Oven 12 Litros, Mondial, Preto/Inox, 2000W, 110V - AFON-12L-BI","R$ 539,00",#11,kitchen,Amazon,2024-11-25 20:43:45
Copo Térmico de Cerveja (com tampa) Stanley | 473ML,"R$ 99,00",#12,kitchen,Amazon,2024-11-25 20:43:45
"Mixer 3 em 1, 400W, 2 velocidades, Bmx400, Preto, 220v, Britânia","R$ 199,90",#13,kitchen,Amazon,2024-11-25 20:43:45
Sanduicheira e Grill Britânia BGR27I Press 2 em 1 850W 220V,"R$ 159,65",#14,kitchen,Amazon,2024-11-25 20:43:45
"Personal Blender, Mondial, Preto/Prata, 300W, 110V - DG-01","R$ 179,00",#15,kitchen,Amazon,2024-11-25 20:43:45
Copo térmico de cerveja Stanley|473ml,"R$ 82,50",#16,kitchen,Amazon,2024-11-25 20:43:46
"Electrolux - Kit Potes de Plástico Hermético, 10 unidades","R$ 99,90",#17,kitchen,Amazon,2024-11-25 20:43:46
Mixer Vertical Turbo Chef Elgin 3 em 1 200W Preto 110v,"R$ 132,90",#18,kitchen,Amazon,2024-11-25 20:43:46
"Electrolux, Pote Hermetico, 12 unidades, A23122901, cinza","R$ 115,44",#19,kitchen,Amazon,2024-11-25 20:43:46
"Frigideira Philco PPH240AFR Revestimento Redstone 1,7L","R$ 154,90",#20,kitchen,Amazon,2024-11-25 20:43:47
"Organizador Modular Acrimet para Gavetas, Bancadas e Armários, Plástico Transparente, Pote Retangular Grande, Kit com 4 Potes, Cristal","R$ 42,50",#21,kitchen,Amazon,2024-11-25 20:43:47
"Organizador Modular Acrimet para Gavetas, Bancadas e Armários, Plástico Transparente, Kit com 7 Potes Sortidos","R$ 36,35",#22,kitchen,Amazon,2024-11-25 20:43:47
Jogo De Frigideiras 2 Peças Alumínio 20198760 Tramontina,"R$ 39,90",#23,kitchen,Amazon,2024-11-25 20:43:47
Filtro/Refil Original de Água para Purificador Electrolux PE11B/PE11X/PC41B/PC41X/PH41B/PH41X,"R$ 74,90",#24,kitchen,Amazon,2024-11-25 20:43:48
"Stanley - Copo Quencher H2.0 FlowState 591ml - Copo de aço inoxidável com tampa, isolamento a vácuo, para água, chá gelado, café, smoothies e muito mais, Lilac","R$ 169,90",#25,kitchen,Amazon,2024-11-25 20:43:48
"Liquidificador Oster 1400 Full, Preto 3,2L, OLIQ,610, 220V","R$ 179,00",#26,kitchen,Amazon,2024-11-25 20:43:48
Caneca Térmica de Cerveja Stanley Matte Black | 709ML,"R$ 99,00",#27,kitchen,Amazon,2024-11-25 20:43:48
"Panela De Pressão Tramontina Vancouver Vermelha 4,5L.","R$ 184,38",#28,kitchen,Amazon,2024-11-25 20:43:49
Balança de Cozinha Digital para Alimentos em Inox Resistente a Água Com Base Antiderrapante e Visor de Alta Definição Pesagem de 1g até 10kg,"R$ 50,99",#29,kitchen,Amazon,2024-11-25 20:43:49
"Philips Walita RI9252/91 Série 3000 - Fritadeira Airfryer Digital, 4.1L de capacidade, 127V, 1400W, Preta","R$ 361,33",#30,kitchen,Amazon,2024-11-25 20:43:49
"Panela Philco PPH240APR Redstone com Tampa de Vidro 2,7L -","R$ 159,90",#31,kitchen,Amazon,2024-11-25 20:43:49
Garrafa Térmica Aerolight Stanley Black Glimmer | 591ml,"R$ 155,40",#32,kitchen,Amazon,2024-11-25 20:43:50
Fritadeira Elétrica sem oleo Forno Oven Airfryer 12L digital receita programada 2 bandejas espeto giratório 1700W Electrolux EAF90 Grafite 220v,"R$ 693,00",#33,kitchen,Amazon,2024-11-25 20:43:50
"Fritadeira Sem Óleo Air Fryer 5L, Mondial, Preto/Inox, 1900W, 220V - AFN-50-BI","R$ 339,90",#34,kitchen,Amazon,2024-11-25 20:43:50
"Liquidificador Daily RI2112, Preto, 110v, Philips Walita","R$ 99,90",#35,kitchen,Amazon,2024-11-25 20:43:50
"PHILIPS Liquidificador Série 5000, RI2242, Preto, 110v, Jarra Inquebrável, Walita","R$ 235,90",#36,kitchen,Amazon,2024-11-25 20:43:51
"Black Decker Mixer, Misturador Multiuso e Portátil com Haste em Inox, Modelo M150","R$ 59,43",#37,kitchen,Amazon,2024-11-25 20:43:51
Bebedouro Britânia BBE11P Aquaplus Biv Capacidade 10L ou 20L,"R$ 323,00",#38,kitchen,Amazon,2024-11-25 20:43:51
"Sanduicheira Fast Grill e Sandwich, Mondial, Preto, 750W, 220V - S-12","R$ 79,90",#39,kitchen,Amazon,2024-11-25 20:43:51
Faqueiro Tramontina Malibu em Aço Inox 24 Peças,"R$ 79,90",#40,kitchen,Amazon,2024-11-25 20:43:52
"Moedor de Café, Inox, 110v, Oster","R$ 139,90",#41,kitchen,Amazon,2024-11-25 20:43:52
"Garrafa Térmica Air Pot, Invicta, Inox, 1.0L","R$ 54,20",#42,kitchen,Amazon,2024-11-25 20:43:52
Micro-ondas Philco 20l Branco Pmo23bb 220v 220v,"R$ 470,12",#43,kitchen,Amazon,2024-11-25 20:43:52
"Fritadeira Sem Óleo Air Fryer 8L, Mondial, Preto/Inox, 1900W, 110V - AFN-80-BI","R$ 464,00",#44,kitchen,Amazon,2024-11-25 20:43:53
FRITADEIRA AIR FRYER PHILCO 12L PT PFR2200P 220V,"R$ 538,24",#45,kitchen,Amazon,2024-11-25 20:43:53
Mixer 3 Em 1 Eib10 Electrolux - 127v Cinza,"R$ 179,00",#46,kitchen,Amazon,2024-11-25 20:43:53
"PHILIPS Liquidificador Série 5000, Jarra Inquebrável, RI2244, 110v, Walita","R$ 292,49",#47,kitchen,Amazon,2024-11-25 20:43:54
Jogo Facas 6 Peças Plenus com Cepo Tramontina Cutelaria,"R$ 70,00",#48,kitchen,Amazon,2024-11-25 20:43:54
Oikos - potes de vidro de mantimentos com tampa de bambu 11 peças,"R$ 189,90",#49,kitchen,Amazon,2024-11-25 20:43:54
"Mimo Style Espátula Prática Para Confeitar, Raspar, Cortar, Organizar, Dividir Massas, Com Régua Medidora de 15 cm, Resistente à Temperatura, Produto Leve e de Fácil Manuseio, Material de Inox Durável","R$ 14,99",#50,kitchen,Amazon,2024-11-25 20:43:54
PORTO BRASIL BOWL ROMA BRANCO,"R$ 110,94",#51,kitchen,Amazon,2024-11-25 20:44:15
Purificador de Água Electrolux Compacto Pure 4x Branco Bivolt Pe12b,"R$ 549,00",#52,kitchen,Amazon,2024-11-25 20:44:15
Forno Micro-ondas 20L Prata Espelhado Midea 110V,"R$ 519,00",#53,kitchen,Amazon,2024-11-25 20:44:15
Mixer Mallory Trikxer Pratic- 3 EM 1-220V,"R$ 137,70",#54,kitchen,Amazon,2024-11-25 20:44:15
Kit 2 Refil Filtro Ibbl C+3 Original Immaginare Fr600 Speciale,"R$ 75,00",#55,kitchen,Amazon,2024-11-25 20:44:16
Ceraflame Manteigueira de Cerâmica 250G Vermelha,"R$ 74,00",#56,kitchen,Amazon,2024-11-25 20:44:16
Grill Philco PGR21PI Preto/Inox 1000W,"R$ 115,70",#57,kitchen,Amazon,2024-11-25 20:44:16
"Fritadeira Sem Óleo Air Fryer 3,5L, Mondial, Preto, 1500W, 110V - AF-31","R$ 236,90",#58,kitchen,Amazon,2024-11-25 20:44:16
Cafeteira Eletrica Electrolux Inox 30 Xicaras Efficient Ecm20 - 127v Cinza,"R$ 129,00",#59,kitchen,Amazon,2024-11-25 20:44:17
Stanley Copo Térmico de Cerveja sem Tampa Cotton Candy | 473ml,"R$ 78,37",#60,kitchen,Amazon,2024-11-25 20:44:17
Tumbler Térmico Flip Straw Stanley|887ml,"R$ 223,30",#61,kitchen,Amazon,2024-11-25 20:44:17
"Tramontina JOGO FACAS INOX 4PC PLENUS PRE, Preto","R$ 32,89",#62,kitchen,Amazon,2024-11-25 20:44:17
"Fritadeira Airfryer Série 1000 XL, Philips Walita, 6,2 litros, Tecnologia RapidAir, Preta, 2 anos de garantia, 110v - NA130/00","R$ 394,87",#63,kitchen,Amazon,2024-11-25 20:44:18
Purificador de Água Gelada Fria e Natural Elétrico Compacto Eletronico placa Electrolux cinza prata com Painel Touch Bivolt PE11X,"R$ 599,00",#64,kitchen,Amazon,2024-11-25 20:44:18
Copo térmico Everyday Stanley|296ml,"R$ 92,50",#65,kitchen,Amazon,2024-11-25 20:44:18
"Espremedor Premium, Mondial, Preto, 30W, 110V - E-02","R$ 59,90",#66,kitchen,Amazon,2024-11-25 20:44:18
"Mimo Style, Jogo de Panelas Cerâmica 10 Peças Indução Style Cook Grafite Bambu","R$ 576,99",#67,kitchen,Amazon,2024-11-25 20:44:19
Conjunto de Bowls Tigelas de Inox com Tampa Plástica Electrolux,"R$ 147,90",#68,kitchen,Amazon,2024-11-25 20:44:19
Mor - Tábua Retangular Bamboo 30Cm X 20Cm,"R$ 20,40",#69,kitchen,Amazon,2024-11-25 20:44:19
Liquidificador Série 5000 Jarra Vidro Philips Walita Preto 1200W RI2242/93-127V,"R$ 471,06",#70,kitchen,Amazon,2024-11-25 20:44:20
Nespresso Cafeteira Vertuo Pop Preta 110V,"R$ 299,00",#71,kitchen,Amazon,2024-11-25 20:44:20
"Vaporizador Órion Mallory - Passadeira Portátil, Higienizador de Roupas e Tecidos,Vapor Continuo Desamassa Direto no Cabide- 127V","R$ 136,90",#72,kitchen,Amazon,2024-11-25 20:44:20
Adaptador Conexão para Purificadores de Água,"R$ 31,90",#73,kitchen,Amazon,2024-11-25 20:44:20
Garrafa térmica Classic Stanley,"R$ 234,99",#74,kitchen,Amazon,2024-11-25 20:44:21
Nespresso Cafeteira Essenza Mini Vermelha 110V,"R$ 316,00",#75,kitchen,Amazon,2024-11-25 20:44:21
Garrafa térmica Quick Flip Stanley|710ml,"R$ 203,91",#76,kitchen,Amazon,2024-11-25 20:44:21
"Britânia Golden Waffle Máquina 110V 850W, Prata/Preto","R$ 109,00",#77,kitchen,Amazon,2024-11-25 20:44:21
OU ORGANIZADOR CLEAR FRESH 5L COM 3 CESTOS,"R$ 53,99",#78,kitchen,Amazon,2024-11-25 20:44:22
