nome,preco,classificado,categoria,site,data_raspagem
Filtro de Linha Clamper Energia 5 Preto LCF,"R$ 57,99",#18,electronics,Amazon,2024-11-26 22:58:36
Pilha Alcalina AA com 16 unidades Elgin Comum,"R$ 29,00",#19,electronics,Amazon,2024-11-26 22:58:36
Smartphone Motorola Moto G34 5G 256GB 8GB RAM + 8GB RAM Boost Verde - Vegan Leather,"R$ 949,00",#20,electronics,Amazon,2024-11-26 22:58:36
"Monitor Gamer AOC Hero 24"" 165Hz 1ms Ajuste de Altura 24G2S/BK","R$ 719,00",#21,electronics,Amazon,2024-11-26 22:58:36
"Galaxy Tab S9 FE, Grafite, 10.9"", Wifi, 128 GB, 6 GB RAM, Câmera Principal 8MP, Câmera Frontal 12 MP UW","R$ 2.443,10",#22,electronics,Amazon,2024-11-26 22:58:36
"Smartwatch Samsung Galaxy Fit3 Display 1.6"" Grafite","R$ 290,00",#23,electronics,Amazon,2024-11-26 22:58:36
Pilha Alcalina AAA com 16 unidades Elgin Palito,"R$ 29,90",#24,electronics,Amazon,2024-11-26 22:58:36
"Novo Echo Show 8 (3ª geração) | Smart display com áudio espacial, hub de casa inteligente e Alexa | Cor Preta","R$ 999,00",#25,electronics,Amazon,2024-11-26 22:58:37
Filtro de Linha Clamper Energia 5 Transparente LCF,"R$ 57,99",#26,electronics,Amazon,2024-11-26 22:58:37
Duracell Pilha Moeda Cr 2032 Duracell Com 2 Unidades,"R$ 18,90",#27,electronics,Amazon,2024-11-26 22:58:37
"Notebook Dell Inspiron I15-I120K-A25P 15.6"" Full HD 12ª Geração Intel Core i5 8GB 512GB SSD Windows 11 Preto","R$ 2.839,55",#28,electronics,Amazon,2024-11-26 22:58:37
"Samsung Galaxy Buds3 Pro, Fone de Ouvido sem fio,Alto-Falantes Duplos, Cancelamento Ativo de Ruído Inteligente, Áudio Hi-Fi, Áudio 360, Tradução Simultanêa com Galaxy AI, Equalizador Adaptativo, Cinza","R$ 1.079,00",#29,electronics,Amazon,2024-11-26 22:58:37
Pilha recarregável AAA 1000mAh Elgin com 4 unidades Palito,"R$ 24,00",#30,electronics,Amazon,2024-11-26 22:58:37
"ELG, GENIUS, Suporte Fixo Universal de Parede Para TVs de 14” a 100”, Capacidade até 100 kg, Padrão VESA de 75x75 a 800x400mm, Preto","R$ 34,90",#31,electronics,Amazon,2024-11-26 22:58:37
"Monitor Gamer LG UltraGear 24” IPS, Full HD, 180Hz, 1ms (GtG), HDMI, DisplayPort, HDR10, sRGB 99%, NVIDIA® G-SYNC®, AMD FreeSync™ - 24GS60F-B","R$ 879,60",#32,electronics,Amazon,2024-11-26 22:58:37
Smartphone Motorola Moto G34 5G 256GB 8GB RAM + 8GB RAM Boost Vanilla - Vegan Leather,"R$ 949,00",#33,electronics,Amazon,2024-11-26 22:58:38
DURACELL - Carregador de Pilhas Recarregáveis AA e AAA Com 4 Pilhas AA,"R$ 144,90",#34,electronics,Amazon,2024-11-26 22:58:38
"Caixa de Pilha AAA com 40 unidades Elgin Palito - Tubo, Zinco","R$ 29,00",#35,electronics,Amazon,2024-11-26 22:58:38
"JBL, Fone de Ouvido Sem Fio, Tune 520BT, Bluetooth - Azul","R$ 209,90",#36,electronics,Amazon,2024-11-26 22:58:38
Smartphone Xiaomi Redmi Note 13 8+256G Powerful Snapdragon® performance 120Hz FHD+ AMOLED display 33W fast charging with 5000mAh battery No NFC (Black),"R$ 1.149,00",#37,electronics,Amazon,2024-11-26 22:58:38
"Galaxy Tab A9+ 5G, Grafite, Tela 11"", 64 GB, 4GB RAM, Câmera Frontal 5 MP Câmera Principal 8 MP","R$ 1.141,49",#38,electronics,Amazon,2024-11-26 22:58:38
"Fones de Ouvido QCY MeloBuds Pro, Fone Bluetooth com Cancelamento de Ruído Ativo, Certificação Hi-Res, 34 Horas De Reprodução, Preto (Preto)","R$ 237,15",#39,electronics,Amazon,2024-11-26 22:58:38
"Pilha Alcalina, Elgin, Palito AAA, Blister com 4","R$ 3,57",#40,electronics,Amazon,2024-11-26 22:58:39
"Epson EcoTank L3250 - Multifuncional, Tanque de Tinta Colorida, Wi-Fi Direct, USB, Bivolt, Preto","R$ 1.037,90",#41,electronics,Amazon,2024-11-26 22:58:39
"I2GO, Fone De Ouvido, TWS, Bluetooth, 20 Horas totais de Bateria, ENC, Air Sound Go 2.0, Branco, i2GO PRO","R$ 99,90",#42,electronics,Amazon,2024-11-26 22:58:39
"Smartwatch Samsung Galaxy Fit3 Display 1.6"" Prata","R$ 290,00",#43,electronics,Amazon,2024-11-26 22:58:39
"Galaxy Tab S9 FE, Lavanda, Wifi, 10.9"", 128 GB, 6 GB RAM, Câmera Principal 8 MP, Câmera Frontal 12 MP UW","R$ 2.620,50",#44,electronics,Amazon,2024-11-26 22:58:39
Apple iPhone 15 (128 GB) — Preto,"R$ 5.135,40",#45,electronics,Amazon,2024-11-26 22:58:39
"ELG, N01V4, Suporte Fixo de Parede para TVs de 32"" a 77"", Compatível com TVs Curvas e Planas, Feito em Aço Carbono, Suporta Até 50kg, Preto","R$ 54,90",#46,electronics,Amazon,2024-11-26 22:58:39
Pilha recarregável AA 2700Mah Elgin Com 4 unidades Comum,"R$ 51,90",#47,electronics,Amazon,2024-11-26 22:58:39
"Samsung T350 - Monitor Gamer, 24"", FHD, 75Hz, HDMI, VGA, Freesync, Preto","R$ 569,05",#48,electronics,Amazon,2024-11-26 22:58:40
Apple iPhone 13 (128 GB) - Luz das estrelas,"R$ 3.832,20",#49,electronics,Amazon,2024-11-26 22:58:40
"JBL, Fone de Ouvido On ear, Tune 520BT - Preto","R$ 226,30",#50,electronics,Amazon,2024-11-26 22:58:40
"I2GO, Headphone Bass 500, Bluetooth, Microfone Integrado, Controle Multimídia, Até 30h de bateria, Entrada cabo auxiliar P2 (incluso), Dobrável, Preto, i2GO PRO","R$ 191,61",#51,electronics,Amazon,2024-11-26 22:59:01
Smartphone Motorola Moto G34 5G 8GB RAM Boost* 128GB Preto,"R$ 809,00",#52,electronics,Amazon,2024-11-26 22:59:01
Pilha Recarregável AA Pequena DURACELL Com 4 Unidades,"R$ 89,90",#53,electronics,Amazon,2024-11-26 22:59:01
Smartphone Samsung Galaxy A15 4G 256GB - Azul Claro,"R$ 998,89",#54,electronics,Amazon,2024-11-26 22:59:01
Novo Echo Spot com Alexa (2024) | Despertador inteligente com som vibrante | Cor Branca,"R$ 449,00",#55,electronics,Amazon,2024-11-26 22:59:01
"Monitor Gamer AOC Hero 27"" 165Hz 1ms Ajuste de Altura 27G2S/BK","R$ 839,17",#56,electronics,Amazon,2024-11-26 22:59:01
Filtro de Linha 4 Tomadas Elgin 2P+T 10A Preto Bivolt,"R$ 25,00",#57,electronics,Amazon,2024-11-26 22:59:01
Câmera Inteligente Interna Compatível com Alexa Wi-fi Full HD iM3 C Preto Intelbras,"R$ 193,55",#58,electronics,Amazon,2024-11-26 22:59:02
Echo com Alexa (4ª Geração): Com som premium e hub Zigbee de casa inteligente - Cor Preta,"R$ 559,00",#59,electronics,Amazon,2024-11-26 22:59:02
"EPSON EcoTank L1250 - Impressora, tanque de Tinta Colorida, Wi-Fi Direct, Comando de voz, Bivolt, Cor: Preto","R$ 819,00",#60,electronics,Amazon,2024-11-26 22:59:02
BEARTAIN Fone de Ouvido XT60 Esportivo Bluetooth 5.3 Sem Fio TWS À Prova D'água HiFi Com Cancelamento De Ruído Microfone Para LED Display- preto,"R$ 75,86",#62,electronics,Amazon,2024-11-26 22:59:02
WB Suporte de tomada para Smart Speaker Alexa Echo Dot Amazon 5 e 4 Geração Preto,"R$ 49,00",#63,electronics,Amazon,2024-11-26 22:59:02
Smartphone Xiaomi Redmi Note 13 8+256G Powerful Snapdragon® performance 120Hz FHD+ AMOLED display 33W fast charging with 5000mAh battery (Blue),"R$ 1.148,00",#64,electronics,Amazon,2024-11-26 22:59:02
"Notebook Lenovo IdeaPad 1i i5-1235U 8GB 256GB 15.6"" W11","R$ 2.459,00",#65,electronics,Amazon,2024-11-26 22:59:03
Pilha Alcalina AA com 8 unidades Elgin Comum,"R$ 15,97",#66,electronics,Amazon,2024-11-26 22:59:03
Fone de Ouvido Philips com Microfone - Preto,"R$ 29,00",#67,electronics,Amazon,2024-11-26 22:59:03
Smartphone Moto G54 5G 256GB 8GB RAM Azul - Vegan Leather,"R$ 1.157,00",#68,electronics,Amazon,2024-11-26 22:59:03
Adaptador de energia,"R$ 99,00",#69,electronics,Amazon,2024-11-26 22:59:03
AOC - Headphone Bluetooth Luccas Neto Aventureiro Azul LN001BL/00 com adesivos para personalizar seu fone!,"R$ 49,99",#70,electronics,Amazon,2024-11-26 22:59:03
Apple iPhone 15 (128 GB) — Rosa,"R$ 5.042,40",#71,electronics,Amazon,2024-11-26 22:59:03
Smart TV 32” Philco PTV32K34RKGB Roku TV Led Dolby Audio,"R$ 989,00",#72,electronics,Amazon,2024-11-26 22:59:04
Smartphone Motorola Moto G24 8GB RAM Boost* 128GB Grafite,"R$ 768,13",#73,electronics,Amazon,2024-11-26 22:59:04
Pilha Alcalina AA Pequena DURACELL Com 8 Unidades,"R$ 36,90",#74,electronics,Amazon,2024-11-26 22:59:04
"Mini Projetor Portatil 5G Wifi 6 BT 5.0 Android 11, Projetor 4K 1080P Full HD Suporte 8000 Lumens, Projetor Led Auto de Correcção Trapezóide Horizontal, 180°Girável Projector para Telefónico","R$ 295,00",#75,electronics,Amazon,2024-11-26 22:59:04
"Samsung Galaxy S23 FE 5G 128 GB Câmera Tripla Traseira de 50MP +12MP + 10MP, Selfie de 10MP, Tela infinita 6.4"" 60-120Hz, 128GB, 8GB, Processador Exynos 2200, Dual Chip, e-SIM - Grafite","R$ 2.554,44",#76,electronics,Amazon,2024-11-26 22:59:04
"Monitor AOC 22"" 100Hz 1ms Gaming HDMI 22B35HM2","R$ 499,00",#77,electronics,Amazon,2024-11-26 22:59:04
"Duracell, AAA-Rechx4, Pilha Recarregável AAA Palito Com 4 Unidades","R$ 89,90",#78,electronics,Amazon,2024-11-26 22:59:05
"Samsung Smart TV 50"" Crystal UHD 4K 50DU8000 - Painel Dynamic Crystal Color, Gaming Hub","R$ 2.349,00",#79,electronics,Amazon,2024-11-26 22:59:05
"Samsung UN32T4300AGXZD - Smart TV LED 32"" HD, Wifi, HDMI, USB","R$ 1.079,00",#80,electronics,Amazon,2024-11-26 22:59:05
"Samsung Smart TV 58"" UHD 4K 58CU7700, Processador Crystal 4K, Gaming Hub, Visual Livre de Cabos, Tela sem limites, Alexa built in, Controle Único","R$ 2.649,00",#81,electronics,Amazon,2024-11-26 22:59:05
CAMERA INSTAX MINI 12 BRANCO MARFIM,"R$ 379,89",#82,electronics,Amazon,2024-11-26 22:59:05
Fone de ouvido bluetooth 5.3 - Função power bank e mostrador digital,"R$ 29,97",#83,electronics,Amazon,2024-11-26 22:59:05
"Monitor Gamer LG 25.7"" UltraWide Full HD 75Hz 1ms Preto 26WQ500-B.AWZM","R$ 649,90",#84,electronics,Amazon,2024-11-26 22:59:05
"Galaxy Tab S9 FE+, Grafite, Wifi, 12.4"",128 GB, 8 GB RAM, Câmera Principal 8MP + 8MP UW, Câmera Frontal 12MP UW","R$ 2.749,00",#85,electronics,Amazon,2024-11-26 22:59:06
"Smartphone Samsung Galaxy A05s 6,7 Tela Infinita 128GB + 6GB RAM Tela Infinita de 6.7"" 50MP + 2MP + 2MP, Processador Octa-Core, Bateria de longa duração - Preto","R$ 998,89",#86,electronics,Amazon,2024-11-26 22:59:06
"Samsung Galaxy A55 5G, Câmera Tripla Traseira de até 50MP, Selfie de 32MP, Nightography, Apagador de objetos, Design em metal e vidro, IP67, Super AMOLED 6.6"" 120Hz Vision Booster, 128GB - Azul Escuro","R$ 1.937,76",#87,electronics,Amazon,2024-11-26 22:59:06
Duracell Pilha Alcalina Aaa Palito Duracell Com 8 Unidades,"R$ 36,90",#88,electronics,Amazon,2024-11-26 22:59:06
"Samsung Smart TV 43"" Crystal UHD 4K 43DU8000 - Painel Dynamic Crystal Color, Gaming Hub","R$ 1.974,00",#89,electronics,Amazon,2024-11-26 22:59:06
"Echo Show 10: Smart Display HD de 10,1"" com movimento e Alexa - cor Preta","R$ 1.899,00",#90,electronics,Amazon,2024-11-26 22:59:06
Protetor Eletrônico Filtro de Linha com 5 tomadas EPE 205 Preto Intelbras,"R$ 41,90",#91,electronics,Amazon,2024-11-26 22:59:07
"Panasonic UM-3SHS - Pilha Comum AA, Tensão 1,5 Volts, Embalagem com 4 pilhas","R$ 4,84",#92,electronics,Amazon,2024-11-26 22:59:07
Smartphone Xiaomi POCO X6 Pro 5G 12GB+512GB NFC Dimensity 8300-Ultra 64MP câmera tripla 67W 120Hz AMOLED (Cinza),"R$ 2.270,00",#93,electronics,Amazon,2024-11-26 22:59:07
Echo Buds (2ª Geração): Fones de ouvido sem fio com cancelamento de ruído ativo e Alexa,"R$ 449,00",#94,electronics,Amazon,2024-11-26 22:59:07
"Monitor Samsung Odyssey G3"", 27"", 180Hz, 1ms,Ajuste de Altura,Freesync,DP,HDMI,FHD, preto","R$ 949,00",#95,electronics,Amazon,2024-11-26 22:59:07
"QCY H3 ANC Fone de Ouvido Bluetooth, Cancelamento de Ruído Ativo Headphone Bluetooth 5.4 Headset com Microfone, Certificação Hi-Res Audio, Conexão Multipontos, 60 horas reprodução, Preto","R$ 254,15",#96,electronics,Amazon,2024-11-26 22:59:07
Smartphone Moto G84 5G 8GB RAM Boost* 256GB Grafite,"R$ 1.436,91",#97,electronics,Amazon,2024-11-26 22:59:08
"TCL LED TV 43"" S5400A FHD Android TV","R$ 1.468,00",#98,electronics,Amazon,2024-11-26 22:59:08
"Samsung Smart TV 43"" UHD 4K 43DU7700 - Processador Crystal 4K, Gaming Hub","R$ 2.099,00",#99,electronics,Amazon,2024-11-26 22:59:08
Smartphone Samsung Galaxy A15 4G 128GB - Azul Escuro,"R$ 888,00",#100,electronics,Amazon,2024-11-26 22:59:08
Sanduicheira Elétrica Cadence Click - 127V,"R$ 97,99",#1,kitchen,Amazon,2024-11-26 22:59:25
Jogo De Frigideiras 2 Peças Alumínio 20198760 Tramontina,"R$ 39,90",#2,kitchen,Amazon,2024-11-26 22:59:25
"Philips Walita Preta Fritadeira Airfryer Essential XL Digital, 6.2L de capacidade, Garantia internacional de dois anos, 110V, 2000W (RI9270/90), Preto","R$ 474,05",#3,kitchen,Amazon,2024-11-26 22:59:25
"Liquidificador Turbo Power, Mondial, Preto, 550W, 220V - L-99 FB","R$ 84,90",#4,kitchen,Amazon,2024-11-26 22:59:26
"Britânia SANDUICHEIRA E GRILL PRESS 127V, BGR27I","R$ 117,90",#5,kitchen,Amazon,2024-11-26 22:59:26
Copo Térmico de Cerveja (com tampa) Stanley | 473ML,"R$ 99,00",#6,kitchen,Amazon,2024-11-26 22:59:26
Stanley Copo Térmico de Cerveja sem Tampa Lilac | 473ml,"R$ 75,90",#7,kitchen,Amazon,2024-11-26 22:59:26
"Fritadeira Air Fryer Forno Oven 12 Litros, Mondial, Preto/Inox, 2000W, 110V - AFON-12L-BI","R$ 539,00",#8,kitchen,Amazon,2024-11-26 22:59:26
Filtro/Refil de Água Acqua Pure para Purificador Electrolux PE12A/PE12B/PE12G/PE12V,"R$ 84,90",#9,kitchen,Amazon,2024-11-26 22:59:27
Grill Philco PGR21PI Preto/Inox 1000W,"R$ 115,70",#10,kitchen,Amazon,2024-11-26 22:59:27
Copo térmico de cerveja Stanley|473ml,"R$ 82,50",#11,kitchen,Amazon,2024-11-26 22:59:27
"Fritadeira Sem Óleo Oster 127V - OFRT520, PRETO","R$ 299,00",#12,kitchen,Amazon,2024-11-26 22:59:27
"Agratto, 783, Chaleira Elétrica, 127v, Preto/Inox","R$ 68,97",#13,kitchen,Amazon,2024-11-26 22:59:27
"Personal Blender, Mondial, Preto/Prata, 300W, 110V - DG-01","R$ 179,00",#14,kitchen,Amazon,2024-11-26 22:59:27
"Electrolux, Pote Hermetico, 12 unidades, A23122901, cinza","R$ 104,00",#15,kitchen,Amazon,2024-11-26 22:59:28
"Liquidificador, Ph900, 3L, Preto, 110V, Philco","R$ 125,44",#16,kitchen,Amazon,2024-11-26 22:59:28
Brinox - Jogo de Panelas 5 Peças Ceramic Life Easy - Cinza,"R$ 440,50",#17,kitchen,Amazon,2024-11-26 22:59:28
"Sanduicheira e grill, Crome inox, Preto, 110V, Britânia","R$ 89,90",#18,kitchen,Amazon,2024-11-26 22:59:28
"Electrolux - Kit Potes de Plástico Hermético, 10 unidades","R$ 83,90",#19,kitchen,Amazon,2024-11-26 22:59:28
Mixer Vertical Turbo Chef Elgin 3 em 1 200W Preto 110v,"R$ 134,36",#20,kitchen,Amazon,2024-11-26 22:59:29
Fritadeira Elétrica sem oleo Forno Oven Airfryer 12L digital receita programada 2 bandejas espeto giratório 1700W Electrolux EAF90 Grafite 127v,"R$ 699,00",#21,kitchen,Amazon,2024-11-26 22:59:29
"Fritadeira Sem Óleo Air Fryer 5L, Mondial, Preto/Inox, 1900W, 220V - AFN-50-BI","R$ 339,90",#22,kitchen,Amazon,2024-11-26 22:59:29
Filtro/Refil Original de Água para Purificador Electrolux PE11B/PE11X/PC41B/PC41X/PH41B/PH41X,"R$ 77,50",#23,kitchen,Amazon,2024-11-26 22:59:29
"Organizador Modular Acrimet para Gavetas, Bancadas e Armários, Plástico Transparente, Kit com 7 Potes Sortidos","R$ 28,90",#24,kitchen,Amazon,2024-11-26 22:59:29
"Liquidificador Oster 1400 Full, Preto 3,2L, OLIQ,610, 220V","R$ 180,20",#25,kitchen,Amazon,2024-11-26 22:59:29
Purificador de Água Electrolux Compacto Pure 4x Cinza Bivolt Pe12g,"R$ 569,00",#26,kitchen,Amazon,2024-11-26 22:59:30
"Panela de Pressão 4,2L Ceramic Life com Fundo de Indução Pressure Brinox - Vanilla","R$ 209,90",#27,kitchen,Amazon,2024-11-26 22:59:30
"Britânia - Mixer 3 em 1, 400W, 2 velocidades, Bmx400, 110v, Preto","R$ 169,90",#28,kitchen,Amazon,2024-11-26 22:59:30
"Stanley - Copo Quencher H2.0 FlowState 591ml - Copo de aço inoxidável com tampa, isolamento a vácuo, para água, chá gelado, café, smoothies e muito mais, Lilac","R$ 169,90",#29,kitchen,Amazon,2024-11-26 22:59:30
"Tramontina Vancouver 20582620 Panela de Pressão com Revestimento Interno e Externo de Antiaderente Starflon Max, 20 cm e 4,5 L, Cinza (Graphite Gray Aluminum)","R$ 159,85",#30,kitchen,Amazon,2024-11-26 22:59:31
Caneca Térmica de Cerveja Stanley Matte Black | 709ML,"R$ 99,00",#31,kitchen,Amazon,2024-11-26 22:59:31
"Philips Walita RI9252/91 Série 3000 - Fritadeira Airfryer Digital, 4.1L de capacidade, 127V, 1400W, Preta","R$ 361,33",#32,kitchen,Amazon,2024-11-26 22:59:31
"Fritadeira Sem Óleo Air Fryer 8L, Mondial, Preto/Inox, 1900W, 220V - AFN-80-BI","R$ 464,00",#33,kitchen,Amazon,2024-11-26 22:59:31
Garrafa Térmica Aerolight Stanley Black Glimmer | 591ml,"R$ 155,40",#34,kitchen,Amazon,2024-11-26 22:59:31
"Sanduicheira Fast Grill e Sandwich, Mondial, Preto, 750W, 220V - S-12","R$ 79,90",#35,kitchen,Amazon,2024-11-26 22:59:32
Mixer 3 Em 1 Eib10 Electrolux - 127v Cinza,"R$ 179,00",#36,kitchen,Amazon,2024-11-26 22:59:32
"Liquidificador Daily RI2112, Preto, 110v, Philips Walita","R$ 99,90",#37,kitchen,Amazon,2024-11-26 22:59:32
Garrafa térmica Classic Stanley,"R$ 189,00",#38,kitchen,Amazon,2024-11-26 22:59:32
"Fritadeira Air Fry Oven BFR2100P, Britania, 127v","R$ 573,21",#39,kitchen,Amazon,2024-11-26 22:59:32
Forno Micro-ondas 20L Preto Midea 220V MRAS22,"R$ 423,31",#40,kitchen,Amazon,2024-11-26 22:59:33
"Moedor de Café, Inox, 110v, Oster","R$ 139,90",#41,kitchen,Amazon,2024-11-26 22:59:33
Sanduicheira e Grill Britânia BGR27I Press 2 em 1 850W 220V,"R$ 158,67",#42,kitchen,Amazon,2024-11-26 22:59:33
Faqueiro Tramontina Malibu em Aço Inox 24 Peças,"R$ 79,90",#43,kitchen,Amazon,2024-11-26 22:59:33
Jogo Facas 6 Peças Plenus com Cepo Tramontina Cutelaria,"R$ 70,00",#44,kitchen,Amazon,2024-11-26 22:59:33
Grill e Sanduicheira 2 em 1 Inox PGR21PI Philco 220V,"R$ 149,00",#45,kitchen,Amazon,2024-11-26 22:59:34
"Black Decker Mixer, Misturador Multiuso e Portátil com Haste em Inox, Modelo M150","R$ 58,73",#46,kitchen,Amazon,2024-11-26 22:59:34
"Garrafa Térmica Air Pot, Invicta, Inox, 1.0L","R$ 60,90",#47,kitchen,Amazon,2024-11-26 22:59:34
Balança de Cozinha Digital para Alimentos em Inox Resistente a Água Com Base Antiderrapante e Visor de Alta Definição Pesagem de 1g até 10kg,"R$ 55,99",#48,kitchen,Amazon,2024-11-26 22:59:34
Manteigueira 250Gr Vermelha,"R$ 101,74",#49,kitchen,Amazon,2024-11-26 22:59:34
"PHILIPS Liquidificador Série 5000, RI2242, Preto, 110v, Jarra Inquebrável, Walita","R$ 235,90",#50,kitchen,Amazon,2024-11-26 22:59:35
FRITADEIRA AIR FRYER PHILCO 12L PT PFR2200P 220V,"R$ 559,00",#51,kitchen,Amazon,2024-11-26 22:59:55
"Panela Philco PPH240APR Redstone com Tampa de Vidro 2,7L -","R$ 186,60",#52,kitchen,Amazon,2024-11-26 22:59:55
"Cafeteira Oster com Jarra Inox, 1,2L, Preta/Inox, 220V, 750W, OCAF650","R$ 159,90",#53,kitchen,Amazon,2024-11-26 22:59:55
Mixer Mallory Trikxer Pratic- 3 EM 1-220V,"R$ 137,70",#54,kitchen,Amazon,2024-11-26 22:59:55
Cafeteira Eletrica Electrolux Inox 30 Xicaras Efficient Ecm20 - 127v Cinza,"R$ 129,00",#55,kitchen,Amazon,2024-11-26 22:59:56
"PHILIPS Liquidificador Série 5000, Jarra Inquebrável, RI2244, 110v, Walita","R$ 292,49",#56,kitchen,Amazon,2024-11-26 22:59:56
Bebedouro Britânia BBE11P Aquaplus Biv Capacidade 10L ou 20L,"R$ 323,00",#57,kitchen,Amazon,2024-11-26 22:59:56
Tumbler Térmico Flip Straw Stanley|887ml,"R$ 223,30",#58,kitchen,Amazon,2024-11-26 22:59:56
Oikos - potes de vidro de mantimentos com tampa de bambu 11 peças,"R$ 189,90",#59,kitchen,Amazon,2024-11-26 22:59:56
"Espremedor Premium, Mondial, Preto, 30W, 110V - E-02","R$ 59,90",#60,kitchen,Amazon,2024-11-26 22:59:57
"Fritadeira Sem Óleo Air Fryer 3,5L, Mondial, Preto, 1500W, 110V - AF-31","R$ 236,90",#61,kitchen,Amazon,2024-11-26 22:59:57
Dolce Gusto Mochaccino Em Cápsula Avelã Nescafé Caixa 170G 10 Unidades,"R$ 17,46",#62,kitchen,Amazon,2024-11-26 22:59:57
Copo Térmico com Tampa 600ml Light Green Coleman,"R$ 60,20",#63,kitchen,Amazon,2024-11-26 22:59:57
Micro-ondas Philco 20l Branco Pmo23bb 220v 220v,"R$ 470,12",#64,kitchen,Amazon,2024-11-26 22:59:58
"Chaleira, Bch02pi, 1,8L, Preto, 127v, Britânia","R$ 90,80",#65,kitchen,Amazon,2024-11-26 22:59:58
"Mimo Style Espátula Prática Para Confeitar, Raspar, Cortar, Organizar, Dividir Massas, Com Régua Medidora de 15 cm, Resistente à Temperatura, Produto Leve e de Fácil Manuseio, Material de Inox Durável","R$ 26,25",#66,kitchen,Amazon,2024-11-26 22:59:58
Panela de Silicone Quadrada Fritadeira Microondas C/Alça Forma 20x20cm Cesto para Air Fryer,"R$ 21,20",#67,kitchen,Amazon,2024-11-26 22:59:58
"Frigideira Philco PPH240AFR Revestimento Redstone 1,7L","R$ 154,90",#68,kitchen,Amazon,2024-11-26 22:59:58
"Vaporizador Órion Mallory - Passadeira Portátil, Higienizador de Roupas e Tecidos,Vapor Continuo Desamassa Direto no Cabide- 127V","R$ 145,42",#69,kitchen,Amazon,2024-11-26 22:59:59
"Organizador Modular Acrimet para Gavetas, Bancadas e Armários, Plástico Transparente, Pote Retangular Grande, Kit com 4 Potes, Cristal","R$ 42,50",#70,kitchen,Amazon,2024-11-26 22:59:59
Purificador de Água Gelada Fria e Natural Elétrico Compacto Eletronico placa Electrolux cinza prata com Painel Touch Bivolt PE11X,"R$ 599,00",#71,kitchen,Amazon,2024-11-26 22:59:59
"Tramontina JOGO FACAS INOX 4PC PLENUS PRE, Preto","R$ 32,89",#72,kitchen,Amazon,2024-11-26 22:59:59
Conjunto de Bowls Tigelas de Inox com Tampa Plástica Electrolux,"R$ 148,79",#73,kitchen,Amazon,2024-11-26 23:00:00
Copo térmico Everyday Stanley|296ml,"R$ 92,50",#74,kitchen,Amazon,2024-11-26 23:00:00
