nome,preco,classificado,categoria,site,data_raspagem
"Smartphone Samsung Galaxy A05s 6,7 Tela Infinita 128GB + 6GB RAM Tela Infinita de 6.7"" 50MP + 2MP + 2MP, Processador Octa-Core, Bateria de longa duração - Preto","R$ 731,90",#28,electronics,Amazon,2024-11-23 22:11:28
Smartphone Motorola Moto G34 5G 256GB 8GB RAM + 8GB RAM Boost Vanilla - Vegan Leather,"R$ 949,00",#29,electronics,Amazon,2024-11-23 22:11:28
Filtro de Linha Clamper Energia 5 Preto LCF,"R$ 57,99",#30,electronics,Amazon,2024-11-23 22:11:28
Pilha recarregável AAA 1000mAh Elgin com 4 unidades Palito,"R$ 24,00",#31,electronics,Amazon,2024-11-23 22:11:29
Smartphone Xiaomi Redmi Note 13 8+256G Powerful Snapdragon® performance 120Hz FHD+ AMOLED display 33W fast charging with 5000mAh battery No NFC (Black),"R$ 1.145,00",#32,electronics,Amazon,2024-11-23 22:11:29
Pilha recarregável AA 2700Mah Elgin Com 4 unidades Comum,"R$ 41,00",#33,electronics,Amazon,2024-11-23 22:11:29
"Monitor LG 27” IPS, Full HD, 100Hz, HDMI, Ajuste de Inclinação - 27MS500-B","R$ 669,99",#34,electronics,Amazon,2024-11-23 22:11:29
"ELG, GENIUS, Suporte Fixo Universal de Parede Para TVs de 14” a 100”, Capacidade até 100 kg, Padrão VESA de 75x75 a 800x400mm, Preto","R$ 34,90",#35,electronics,Amazon,2024-11-23 22:11:29
"Galaxy Tab A9+ 5G, Grafite, Tela 11"", 64 GB, 4GB RAM, Câmera Frontal 5 MP Câmera Principal 8 MP","R$ 1.151,50",#36,electronics,Amazon,2024-11-23 22:11:29
"Panasonic UM-3SHS - Pilha Comum AA, Tensão 1,5 Volts, Embalagem com 4 pilhas","R$ 4,84",#37,electronics,Amazon,2024-11-23 22:11:29
Echo com Alexa (4ª Geração): Com som premium e hub Zigbee de casa inteligente - Cor Preta,"R$ 559,00",#38,electronics,Amazon,2024-11-23 22:11:30
"Samsung Smart TV 43"" UHD 4K 43DU7700 - Processador Crystal 4K, Gaming Hub","R$ 2.199,00",#39,electronics,Amazon,2024-11-23 22:11:30
"ELG, N01V4, Suporte Fixo de Parede para TVs de 32"" a 77"", Compatível com TVs Curvas e Planas, Feito em Aço Carbono, Suporta Até 50kg, Preto","R$ 54,90",#40,electronics,Amazon,2024-11-23 22:11:30
"Galaxy Tab S9 FE+, Grafite, Wifi, 12.4"",128 GB, 8 GB RAM, Câmera Principal 8MP + 8MP UW, Câmera Frontal 12MP UW","R$ 2.749,00",#42,electronics,Amazon,2024-11-23 22:11:30
Pilha Alcalina AAA com 16 unidades Elgin Palito,"R$ 34,51",#43,electronics,Amazon,2024-11-23 22:11:30
"Monitor Gamer AOC Hero 24"" 165Hz 1ms Ajuste de Altura 24G2S/BK","R$ 729,00",#44,electronics,Amazon,2024-11-23 22:11:30
DURACELL - Carregador de Pilhas Recarregáveis AA e AAA Com 4 Pilhas AA,"R$ 149,90",#45,electronics,Amazon,2024-11-23 22:11:31
"JBL, Fone de Ouvido Sem Fio, Tune 520BT, Bluetooth - Azul","R$ 209,90",#46,electronics,Amazon,2024-11-23 22:11:31
Apple iPhone 15 (128 GB) — Preto,"R$ 5.135,40",#47,electronics,Amazon,2024-11-23 22:11:31
Novo Echo Spot com Alexa (2024) | Despertador inteligente com som vibrante | Cor Branca,"R$ 449,00",#48,electronics,Amazon,2024-11-23 22:11:31
"Galaxy Tab S9 FE, Grafite, 10.9"", Wifi, 128 GB, 6 GB RAM, Câmera Principal 8MP, Câmera Frontal 12 MP UW","R$ 2.470,00",#49,electronics,Amazon,2024-11-23 22:11:31
Pilha Recarregável AA Pequena DURACELL Com 4 Unidades,"R$ 89,90",#50,electronics,Amazon,2024-11-23 22:11:31
"JBL, Fone de Ouvido On ear, Tune 520BT - Preto","R$ 226,30",#51,electronics,Amazon,2024-11-23 22:11:52
"Tablet Samsung Galaxy Tab S6 Lite (2024), 64GB, 4GB RAM, Tela Imersiva de 10.4', Câmera Traseira 8MP, Câmera frontal de 5MP, Wifi, Android 14","R$ 1.749,00",#52,electronics,Amazon,2024-11-23 22:11:52
"Smartphone Xiaomi POCO C65 8GB+256GB, azul","R$ 909,00",#53,electronics,Amazon,2024-11-23 22:11:52
Filtro de Linha 4 Tomadas Elgin 2P+T 10A Preto Bivolt,"R$ 25,00",#54,electronics,Amazon,2024-11-23 22:11:53
Fone de Ouvido Bluetooth JBL Tune 510BT Pure Bass Preto - JBLT510BTBLK,"R$ 260,00",#55,electronics,Amazon,2024-11-23 22:11:53
Smart TV 32” Philco PTV32K34RKGB Roku TV Led Dolby Audio,"R$ 989,00",#56,electronics,Amazon,2024-11-23 22:11:53
Smartphone Motorola Moto g24 Power 128GB 8GB Ram Boost AI Camera 50MP 6000 mAh - Azul,"R$ 751,06",#57,electronics,Amazon,2024-11-23 22:11:53
Adaptador de energia,"R$ 99,00",#58,electronics,Amazon,2024-11-23 22:11:53
Smartphone Motorola Moto G24 8GB RAM Boost* 128GB Grafite,"R$ 776,67",#59,electronics,Amazon,2024-11-23 22:11:53
"Monitor Gamer AOC Hero 27"" 165Hz 1ms Ajuste de Altura 27G2S/BK","R$ 839,17",#60,electronics,Amazon,2024-11-23 22:11:53
Pilha recarregável AA 2500mAh Elgin com 2 unidades Comum,"R$ 19,00",#61,electronics,Amazon,2024-11-23 22:11:54
"I2GO, Fone De Ouvido, TWS, Bluetooth, 20 Horas totais de Bateria, ENC, Air Sound Go 2.0, Branco, i2GO PRO","R$ 99,90",#62,electronics,Amazon,2024-11-23 22:11:54
"Roku Express | Dispositivo de streaming para TV HD/Full HD compatível com Alexa, Siri e Google. Inclui Cabo HDMI Premium","R$ 167,00",#63,electronics,Amazon,2024-11-23 22:11:54
"Samsung Galaxy A55 5G, Câmera Tripla Traseira de até 50MP, Selfie de 32MP, Nightography, Apagador de objetos, Design em metal e vidro, IP67, Super AMOLED 6.6"" 120Hz Vision Booster, 128GB - Azul Escuro","R$ 1.739,00",#64,electronics,Amazon,2024-11-23 22:11:54
Smartphone Motorola Moto G24 128GB 4GB RAM Rosa,"R$ 721,49",#65,electronics,Amazon,2024-11-23 22:11:54
Câmera Inteligente Interna Compatível com Alexa Wi-fi Full HD iM3 C Preto Intelbras,"R$ 193,55",#66,electronics,Amazon,2024-11-23 22:11:55
Câmera Inteligente Wi-Fi Full HD iM5 SC com cartão MicroSD 32GB Branco Intelbras,"R$ 302,49",#67,electronics,Amazon,2024-11-23 22:11:55
"Mini Projetor Portatil 5G Wifi 6 BT 5.0 Android 11, Projetor 4K 1080P Full HD Suporte 8000 Lumens, Projetor Led Auto de Correcção Trapezóide Horizontal, 180°Girável Projector para Telefónico","R$ 399,60",#68,electronics,Amazon,2024-11-23 22:11:55
Smartphone Moto G54 5G 256GB 8GB RAM Azul - Vegan Leather,"R$ 1.157,00",#69,electronics,Amazon,2024-11-23 22:11:55
"QCY H3 ANC Fone de Ouvido Bluetooth, Cancelamento de Ruído Ativo Headphone Bluetooth 5.4 Headset com Microfone, Certificação Hi-Res Audio, Conexão Multipontos, 60 horas reprodução, Preto","R$ 254,15",#70,electronics,Amazon,2024-11-23 22:11:55
BEARTAIN Fone de Ouvido XT60 Esportivo Bluetooth 5.3 Sem Fio TWS À Prova D'água HiFi Com Cancelamento De Ruído Microfone Para LED Display- preto,"R$ 74,99",#71,electronics,Amazon,2024-11-23 22:11:55
"Monitor Gamer LG 25.7"" UltraWide Full HD 75Hz 1ms Preto 26WQ500-B.AWZM","R$ 649,90",#73,electronics,Amazon,2024-11-23 22:11:56
Duracell Pilha Alcalina Aaa Palito Duracell Com 8 Unidades,"R$ 36,90",#74,electronics,Amazon,2024-11-23 22:11:56
"EPSON EcoTank L1250 - Impressora, tanque de Tinta Colorida, Wi-Fi Direct, Comando de voz, Bivolt, Cor: Preto","R$ 819,00",#75,electronics,Amazon,2024-11-23 22:11:56
Apple iPhone 13 (128 GB) - Luz das estrelas,"R$ 3.865,56",#76,electronics,Amazon,2024-11-23 22:11:56
Apple iPhone 13 (128 GB) - Meia-noite,"R$ 3.845,05",#77,electronics,Amazon,2024-11-23 22:11:56
Pilha Alcalina AA Pequena DURACELL Com 8 Unidades,"R$ 36,90",#78,electronics,Amazon,2024-11-23 22:11:57
Fone de ouvido bluetooth 5.3 - Função power bank e mostrador digital,"R$ 29,97",#79,electronics,Amazon,2024-11-23 22:11:57
"Echo Show 5 (3ª geração - 2023) | Smart display com Alexa, graves 2x mais potentes e som mais nítido | Cor Preta","R$ 649,00",#80,electronics,Amazon,2024-11-23 22:11:57
Smartphone Motorola Moto G34 5G 8GB RAM Boost* 128GB Preto,"R$ 809,00",#81,electronics,Amazon,2024-11-23 22:11:57
"Samsung Galaxy A55 5G, Câmera Tripla Traseira de até 50MP, Selfie de 32MP, Nightography, Apagador de objetos, Design em metal e vidro, IP67, Super AMOLED 6.6"" 120Hz Vision Booster, 256GB - Azul Escuro","R$ 2.099,91",#82,electronics,Amazon,2024-11-23 22:11:57
"I2GO, Headphone Bass 500, Bluetooth, Microfone Integrado, Controle Multimídia, Até 30h de bateria, Entrada cabo auxiliar P2 (incluso), Dobrável, Preto, i2GO PRO","R$ 150,90",#83,electronics,Amazon,2024-11-23 22:11:58
"Samsung Smart TV 50"" Crystal UHD 4K 50DU8000 - Painel Dynamic Crystal Color, Gaming Hub","R$ 2.446,98",#84,electronics,Amazon,2024-11-23 22:11:58
Câmera Inteligente Interna Compatível com Alexa Wi-Fi Full HD iM3 C com Micro SD 32GB Branco Intelbras,"R$ 229,90",#85,electronics,Amazon,2024-11-23 22:11:58
Smartphone Motorola Moto G34 5G 8GB RAM Boost* 128GB Azul,"R$ 816,00",#86,electronics,Amazon,2024-11-23 22:11:58
"Projetor Portátil 4K 1080p com Wi-Fi 6, Bluetooth 5.0 e Android 11","R$ 280,45",#87,electronics,Amazon,2024-11-23 22:11:58
"Duracell, AAA-Rechx4, Pilha Recarregável AAA Palito Com 4 Unidades","R$ 89,90",#88,electronics,Amazon,2024-11-23 22:11:58
Smartphone Xiaomi Redmi Note 13 8+256G Powerful Snapdragon® performance 120Hz FHD+ AMOLED display 33W fast charging with 5000mAh battery (Blue),"R$ 1.120,00",#89,electronics,Amazon,2024-11-23 22:11:59
Pilha Alcalina AA com 8 unidades Elgin Comum,"R$ 15,97",#90,electronics,Amazon,2024-11-23 22:11:59
"Celular Samsung Galaxy A15 256GB, 8GB RAM, Tela Infinita de 6.5"" Azul Escuro","R$ 1.057,00",#91,electronics,Amazon,2024-11-23 22:11:59
"Samsung Smart TV 58"" UHD 4K 58CU7700, Processador Crystal 4K, Gaming Hub, Visual Livre de Cabos, Tela sem limites, Alexa built in, Controle Único","R$ 2.649,00",#92,electronics,Amazon,2024-11-23 22:11:59
CAMERA INSTAX MINI 12 BRANCO MARFIM,"R$ 379,89",#93,electronics,Amazon,2024-11-23 22:11:59
"Roku Express 4K | Dispositivo de streaming para TV HD/4K/HDR compatível com Alexa, Siri e Google","R$ 229,90",#94,electronics,Amazon,2024-11-23 22:12:00
"MONITOR GAMER SAMSUNG ODYSSEY G30 24"" 144Hz 1ms AMD FreeSync Premium","R$ 799,00",#95,electronics,Amazon,2024-11-23 22:12:00
Apple EarPods (USB-C),"R$ 129,99",#96,electronics,Amazon,2024-11-23 22:12:00
Smartphone Samsung Galaxy A15 4G 128GB - Azul Escuro,"R$ 888,00",#97,electronics,Amazon,2024-11-23 22:12:00
"Monitor Gamer LG UltraGear 27” IPS, 180Hz, 1ms (GtG), NVIDIA® G-SYNC®, AMD FreeSync™, HDR10, sRGB 99% - 27GS60F-B","R$ 1.083,50",#98,electronics,Amazon,2024-11-23 22:12:00
Smartphone Samsung Galaxy A15 5G 256GB - Azul Escuro,"R$ 1.029,00",#99,electronics,Amazon,2024-11-23 22:12:01
SSD Kingston NV2 500GB NVMe M.2 2280 (Leitura até 3500MB/s e Gravação até 2100MB/s),"R$ 249,99",#100,electronics,Amazon,2024-11-23 22:12:01
Sanduicheira Elétrica Cadence Click - 127V,"R$ 97,99",#1,kitchen,Amazon,2024-11-23 22:12:18
"Agratto, 783, Chaleira Elétrica, 127v, Preto/Inox","R$ 58,00",#2,kitchen,Amazon,2024-11-23 22:12:18
"Electrolux - Kit Potes de Plástico Hermético, 10 unidades","R$ 99,90",#3,kitchen,Amazon,2024-11-23 22:12:18
Stanley Copo Térmico de Cerveja sem Tampa Lilac | 473ml,"R$ 75,90",#4,kitchen,Amazon,2024-11-23 22:12:19
"Fritadeira Sem Óleo Oster 127V - OFRT520, PRETO","R$ 294,00",#5,kitchen,Amazon,2024-11-23 22:12:19
"Liquidificador Turbo Power, Mondial, Preto, 550W, 220V - L-99 FB","R$ 94,90",#6,kitchen,Amazon,2024-11-23 22:12:19
"Philips Walita Preta Fritadeira Airfryer Essential XL Digital, 6.2L de capacidade, Garantia internacional de dois anos, 110V, 2000W (RI9270/90), Preto","R$ 474,05",#7,kitchen,Amazon,2024-11-23 22:12:19
Mixer Vertical Turbo Chef Elgin 3 em 1 200W Preto 110v,"R$ 138,82",#8,kitchen,Amazon,2024-11-23 22:12:20
Faqueiro em Aço Inox Búzios com 24 Peças,"R$ 105,90",#9,kitchen,Amazon,2024-11-23 22:12:20
"Organizador Modular Acrimet para Gavetas, Bancadas e Armários, Plástico Transparente, Kit com 7 Potes Sortidos","R$ 36,35",#10,kitchen,Amazon,2024-11-23 22:12:20
Filtro/Refil de Água Acqua Pure para Purificador Electrolux PE12A/PE12B/PE12G/PE12V,"R$ 85,00",#11,kitchen,Amazon,2024-11-23 22:12:20
"Fritadeira Air Fryer Forno Oven 12 Litros, Mondial, Preto/Inox, 2000W, 110V - AFON-12L-BI","R$ 539,00",#12,kitchen,Amazon,2024-11-23 22:12:20
"Organizador Modular Acrimet para Gavetas, Bancadas e Armários, Plástico Transparente, Pote Retangular Grande, Kit com 4 Potes, Cristal","R$ 22,69",#13,kitchen,Amazon,2024-11-23 22:12:21
"Electrolux, Pote Hermetico, 12 unidades, A23122901, cinza","R$ 115,44",#14,kitchen,Amazon,2024-11-23 22:12:21
Copo térmico de cerveja Stanley|473ml,"R$ 82,50",#15,kitchen,Amazon,2024-11-23 22:12:21
Jogo De Frigideiras 2 Peças Alumínio 20198760 Tramontina,"R$ 39,90",#16,kitchen,Amazon,2024-11-23 22:12:21
Copo Térmico de Cerveja (com tampa) Stanley | 473ML,"R$ 99,00",#17,kitchen,Amazon,2024-11-23 22:12:21
"Personal Blender, Mondial, Preto/Prata, 300W, 110V - DG-01","R$ 179,00",#18,kitchen,Amazon,2024-11-23 22:12:22
Fritadeira Elétrica sem oleo Forno Oven Airfryer 12L digital receita programada 2 bandejas espeto giratório 1700W Electrolux EAF90 Grafite 127v,"R$ 749,90",#19,kitchen,Amazon,2024-11-23 22:12:22
"Britânia SANDUICHEIRA E GRILL PRESS 127V, BGR27I","R$ 117,90",#20,kitchen,Amazon,2024-11-23 22:12:22
"Vaporizador Órion Mallory - Passadeira Portátil, Higienizador de Roupas e Tecidos,Vapor Continuo Desamassa Direto no Cabide- 127V","R$ 136,90",#21,kitchen,Amazon,2024-11-23 22:12:22
Fritadeira Air Fryer Philco Kitchen Art Painel Digital KFR02 127V,"R$ 509,90",#22,kitchen,Amazon,2024-11-23 22:12:23
"Liquidificador Oster 1400 Full, Preto 3,2L, OLIQ,610, 220V","R$ 179,00",#23,kitchen,Amazon,2024-11-23 22:12:23
Filtro/Refil Original de Água para Purificador Electrolux PE11B/PE11X/PC41B/PC41X/PH41B/PH41X,"R$ 74,90",#24,kitchen,Amazon,2024-11-23 22:12:23
PORTO BRASIL BOWL ROMA BRANCO,"R$ 72,98",#25,kitchen,Amazon,2024-11-23 22:12:23
"Garrafa Térmica Air Pot, Invicta, Inox, 1.0L","R$ 54,20",#26,kitchen,Amazon,2024-11-23 22:12:24
"Panela De Pressão Tramontina Vancouver Vermelha 4,5L.","R$ 184,38",#27,kitchen,Amazon,2024-11-23 22:12:24
"Stanley - Copo Quencher H2.0 FlowState 591ml - Copo de aço inoxidável com tampa, isolamento a vácuo, para água, chá gelado, café, smoothies e muito mais, Lilac","R$ 169,90",#28,kitchen,Amazon,2024-11-23 22:12:24
Caneca Térmica de Cerveja Stanley Matte Black | 709ML,"R$ 99,00",#29,kitchen,Amazon,2024-11-23 22:12:24
"Mimo Style Jarra de Vidro Borossilicato Com Alça e Tampa Hermética Removível em Silicone e Aço Inoxidável, Capacidade 1,3 Litros, Resistente, Suporta Altas e Baixas Temperaturas","R$ 42,72",#30,kitchen,Amazon,2024-11-23 22:12:25
Ceraflame Manteigueira de Cerâmica 250G Vermelha,"R$ 74,00",#31,kitchen,Amazon,2024-11-23 22:12:25
"Black Decker Mixer, Misturador Multiuso e Portátil com Haste em Inox, Modelo M150","R$ 59,42",#32,kitchen,Amazon,2024-11-23 22:12:25
"Fritadeira Sem Óleo Air Fryer 5L, Mondial, Preto/Inox, 1900W, 220V - AFN-50-BI","R$ 339,90",#33,kitchen,Amazon,2024-11-23 22:12:25
"Philips Walita RI9252/91 Série 3000 - Fritadeira Airfryer Digital, 4.1L de capacidade, 127V, 1400W, Preta","R$ 361,33",#34,kitchen,Amazon,2024-11-23 22:12:25
"Britânia - Mixer 3 em 1, 400W, 2 velocidades, Bmx400, 110v, Preto","R$ 169,90",#35,kitchen,Amazon,2024-11-23 22:12:26
"Sanduicheira Fast Grill e Sandwich, Mondial, Preto, 750W, 220V - S-12","R$ 79,90",#36,kitchen,Amazon,2024-11-23 22:12:26
"PHILIPS Liquidificador Série 5000, RI2242, Preto, 110v, Jarra Inquebrável, Walita","R$ 235,90",#37,kitchen,Amazon,2024-11-23 22:12:26
"Chaleira Elétrica Visio Elgin com Desligamento Automático 1,7 litros 220V","R$ 57,00",#38,kitchen,Amazon,2024-11-23 22:12:26
"Fritadeira Sem Óleo Air Fryer 8L, Mondial, Preto/Inox, 1900W, 110V - AFN-80-BI","R$ 464,00",#39,kitchen,Amazon,2024-11-23 22:12:27
Mor - Tábua Retangular Bamboo 30Cm X 20Cm,"R$ 20,40",#40,kitchen,Amazon,2024-11-23 22:12:27
"Moedor de Café, Inox, 110v, Oster","R$ 139,90",#41,kitchen,Amazon,2024-11-23 22:12:27
"Liquidificador, Ph900, 3L, Preto, 110V, Philco","R$ 125,44",#42,kitchen,Amazon,2024-11-23 22:12:27
Balança de Cozinha Digital para Alimentos em Inox Resistente a Água Com Base Antiderrapante e Visor de Alta Definição Pesagem de 1g até 10kg,"R$ 50,99",#43,kitchen,Amazon,2024-11-23 22:12:28
Mixer 3 Em 1 Eib10 Electrolux - 127v Cinza,"R$ 179,00",#44,kitchen,Amazon,2024-11-23 22:12:28
Nespresso Cafeteira Vertuo Next Preto Fosco 110V,"R$ 416,90",#45,kitchen,Amazon,2024-11-23 22:12:28
"Fritadeira Air Oven Easycook Mallory 1500W Com12 Litros, Painel de LED, Visor de Vidro e Luz Interna, Multi função -200V","R$ 399,00",#46,kitchen,Amazon,2024-11-23 22:12:28
Purificador de Água Electrolux Compacto Pure 4x Branco Bivolt Pe12b,"R$ 546,24",#47,kitchen,Amazon,2024-11-23 22:12:29
"PHILIPS Liquidificador Série 5000, Jarra Inquebrável, RI2244, 110v, Walita","R$ 292,49",#48,kitchen,Amazon,2024-11-23 22:12:29
"Tramontina JOGO FACAS INOX 4PC PLENUS PRE, Preto","R$ 32,89",#49,kitchen,Amazon,2024-11-23 22:12:29
Oikos - potes de vidro de mantimentos com tampa de bambu 11 peças,"R$ 189,90",#50,kitchen,Amazon,2024-11-23 22:12:29
Jogo Facas 6 Peças Plenus com Cepo Tramontina Cutelaria,"R$ 70,00",#52,kitchen,Amazon,2024-11-23 22:12:50
"Mimo Style Espátula Prática Para Confeitar, Raspar, Cortar, Organizar, Dividir Massas, Com Régua Medidora de 15 cm, Resistente à Temperatura, Produto Leve e de Fácil Manuseio, Material de Inox Durável","R$ 14,99",#53,kitchen,Amazon,2024-11-23 22:12:50
Bebedouro Britânia BBE11P Aquaplus Biv Capacidade 10L ou 20L,"R$ 323,00",#54,kitchen,Amazon,2024-11-23 22:12:50
Tumbler Térmico Flip Straw Stanley|887ml,"R$ 223,30",#55,kitchen,Amazon,2024-11-23 22:12:51
Forno Micro-ondas 20L Prata Espelhado Midea 110V,"R$ 519,00",#56,kitchen,Amazon,2024-11-23 22:12:51
Sanduicheira e Grill Britânia BGR27I Press 2 em 1 850W 220V,"R$ 129,00",#57,kitchen,Amazon,2024-11-23 22:12:51
Nespresso Cafeteira Vertuo Pop Preta 110V,"R$ 299,00",#58,kitchen,Amazon,2024-11-23 22:12:51
Garrafa Térmica Aerolight Stanley Black Glimmer | 591ml,"R$ 155,40",#59,kitchen,Amazon,2024-11-23 22:12:52
Mixer Mallory Trikxer Pratic- 3 EM 1-220V,"R$ 137,70",#60,kitchen,Amazon,2024-11-23 22:12:52
"Espremedor Premium, Mondial, Preto, 30W, 110V - E-02","R$ 59,90",#61,kitchen,Amazon,2024-11-23 22:12:52
Fritadeira Philco Air Fryer Oven 12L PFR2200P - 127V,"R$ 577,89",#62,kitchen,Amazon,2024-11-23 22:12:52
Faqueiro Tramontina Malibu em Aço Inox 24 Peças,"R$ 65,54",#63,kitchen,Amazon,2024-11-23 22:12:53
Stanley Copo Térmico de Cerveja sem Tampa Cotton Candy | 473ml,"R$ 78,37",#64,kitchen,Amazon,2024-11-23 22:12:53
"Lyor, Diamond, 6473, Conjunto 6 Taças para Água de Vidro, Transparente, 325 ml","R$ 108,34",#65,kitchen,Amazon,2024-11-23 22:12:53
"Fritadeira Sem Óleo Air Fryer 3,5L, Mondial, Preto, 1500W, 110V - AF-31","R$ 236,90",#66,kitchen,Amazon,2024-11-23 22:12:54
Garrafa térmica Classic Stanley,"R$ 234,99",#67,kitchen,Amazon,2024-11-23 22:12:54
PORTO BRASIL APARELHO DE JANTAR 30 PEÇAS ROMA BRANCO,"R$ 583,90",#68,kitchen,Amazon,2024-11-23 22:12:54
Conjunto de Bowls Tigelas de Inox com Tampa Plástica Electrolux,"R$ 147,90",#69,kitchen,Amazon,2024-11-23 22:12:54
Ceraflame Conjunto Panelas de Cerâmica Duo Smart 5 Peças Pomodoro,"R$ 829,00",#70,kitchen,Amazon,2024-11-23 22:12:55
OU ORGANIZADOR CLEAR FRESH 5L COM 3 CESTOS,"R$ 53,25",#71,kitchen,Amazon,2024-11-23 22:12:55
Nespresso Cafeteira Essenza Mini Vermelha 110V,"R$ 316,00",#72,kitchen,Amazon,2024-11-23 22:12:55
Panela de Silicone Quadrada Fritadeira Microondas C/Alça Forma 20x20cm Cesto para Air Fryer,"R$ 21,20",#73,kitchen,Amazon,2024-11-23 22:12:55
Garrafa Térmica Mayall Dupla Camada Inox com Fechamento por Rosca e Alça 1L Branco Fosco Termopro,"R$ 92,74",#74,kitchen,Amazon,2024-11-23 22:12:56
Adaptador Conexão para Purificadores de Água,"R$ 31,90",#76,kitchen,Amazon,2024-11-23 22:12:56
Purificador de Água Gelada Fria e Natural Elétrico Compacto Eletronico placa Electrolux cinza prata com Painel Touch Bivolt PE11X,"R$ 599,00",#77,kitchen,Amazon,2024-11-23 22:12:56
"Fritadeira Forno Oven Fry 4 em 1 Elgin 12 Litros 110V - Assa, Frita sem óleo, Desidrata e Reaquece Airfryer","R$ 484,43",#78,kitchen,Amazon,2024-11-23 22:12:56
