nome,preco,classificado,categoria,site,data_raspagem
Antena de TV Interna UHF e HDTV AI 2025 Preto Intelbras,"R$ 34,90",#39,electronics,Amazon,2024-11-18 22:21:45
Notebook Acer Aspire5 A515-45-R36L AMD Ryzen7 5700U 12GB RAM (AMD Radeon) 512GB SSD 15.6” LED IPS Full HD Prata Teclado numérico Independente Linux Gutta,"R$ 2.749,00",#40,electronics,Amazon,2024-11-18 22:21:45
Smartphone Motorola Moto G24 128GB 4GB RAM Rosa,"R$ 721,52",#41,electronics,Amazon,2024-11-18 22:21:45
Adaptador de energia,"R$ 99,00",#42,electronics,Amazon,2024-11-18 22:21:45
"Samsung Galaxy A55 5G, Câmera Tripla Traseira de até 50MP, Selfie de 32MP, Nightography, Apagador de objetos, Design em metal e vidro, IP67, Super AMOLED 6.6"" 120Hz Vision Booster, 256GB - Azul Escuro","R$ 1.949,00",#43,electronics,Amazon,2024-11-18 22:21:45
Pilha Alcalina AA com 8 unidades Elgin Comum,"R$ 15,97",#44,electronics,Amazon,2024-11-18 22:21:46
Pilha Recarregável AA Pequena DURACELL Com 4 Unidades,"R$ 89,90",#45,electronics,Amazon,2024-11-18 22:21:46
"Smartphone Xiaomi Redmi Note 13 Pro 4G 8+256 GB, MediaTek, Helio G99-Ultra, Câmera OIS de 200 MP, Carregamento Turbo 67W, Tela AMOLED 6,67 “, NFC, (Preto)","R$ 1.415,00",#46,electronics,Amazon,2024-11-18 22:21:46
BEARTAIN Fone de Ouvido XT60 Esportivo Bluetooth 5.3 Sem Fio TWS À Prova D'água HiFi Com Cancelamento De Ruído Microfone Para LED Display- preto,"R$ 79,85",#47,electronics,Amazon,2024-11-18 22:21:46
"Monitor Gamer LG UltraGear 24” IPS, Full HD, 180Hz, 1ms (GtG), HDMI, DisplayPort, HDR10, sRGB 99%, NVIDIA® G-SYNC®, AMD FreeSync™ - 24GS60F-B","R$ 1.019,51",#48,electronics,Amazon,2024-11-18 22:21:46
CAMERA INSTAX MINI 12 BRANCO MARFIM,"R$ 379,93",#49,electronics,Amazon,2024-11-18 22:21:46
Echo Pop | Smart speaker compacto com som envolvente e Alexa | Cor Branca,"R$ 279,00",#50,electronics,Amazon,2024-11-18 22:21:46
"Wifi Hd 1080p A8 Câmera de Segurança, Câmera Ip Icsee Prova D'água Infravermelho Externa（Smartcamera-A08）","R$ 119,99",#51,electronics,Amazon,2024-11-18 22:22:08
"Mini Projetor Portatil 5G Wifi 6 BT 5.0 Android 11, Projetor 4K 1080P Full HD Suporte 8000 Lumens, Projetor Led Auto de Correcção Trapezóide Horizontal, 180°Girável Projector para Telefónico","R$ 292,99",#52,electronics,Amazon,2024-11-18 22:22:08
"Monitor Gamer AOC Hero 27"" 165Hz 1ms Ajuste de Altura 27G2S/BK","R$ 839,17",#53,electronics,Amazon,2024-11-18 22:22:08
Smartphone Motorola Moto G34 5G 8GB RAM Boost* 128GB Azul,"R$ 816,00",#54,electronics,Amazon,2024-11-18 22:22:08
"Fone de ouvido sem fio TWS Philips TAT1108BK/00 - bluetooth com microfone, formato em haste, IPX4, energia para 15 horas totais e na cor preto","R$ 129,90",#55,electronics,Amazon,2024-11-18 22:22:09
Apple iPhone 13 (128 GB) - Luz das estrelas,"R$ 3.899,88",#56,electronics,Amazon,2024-11-18 22:22:09
"Monitor LG 27” IPS, Full HD, 100Hz, HDMI, Ajuste de Inclinação - 27MS500-B","R$ 672,30",#57,electronics,Amazon,2024-11-18 22:22:09
"Smartphone Xiaomi Redmi Note 13 Pro 5G 8GB+256GB Snapdragon 7s Gen 2, Câmera 200MP OIS, Carregamento Turbo 67W, 120Hz, AMOLED, NFC... (Preto)","R$ 1.910,00",#58,electronics,Amazon,2024-11-18 22:22:09
Fone de ouvido bluetooth 5.3 - Função power bank e mostrador digital,"R$ 30,00",#59,electronics,Amazon,2024-11-18 22:22:09
"Monitor Gamer LG 25.7"" UltraWide Full HD 75Hz 1ms Preto 26WQ500-B.AWZM","R$ 649,90",#60,electronics,Amazon,2024-11-18 22:22:09
"Epson, Multifuncional, Ecotank L4260 - Tanque de Tinta Colorida, Wi-Fi Direct, Frente e Verso Automático, Bivolt","R$ 1.430,10",#61,electronics,Amazon,2024-11-18 22:22:10
Samsung Galaxy S23 5G 256GB Tela 6.1'' 8GB RAM IP68 Processador Qualcomm Snapdragon 8 Gen 2 Câmera Tripla de até 50MP + Selfie 12MP - Preto,"R$ 3.299,00",#62,electronics,Amazon,2024-11-18 22:22:10
Smartphone Samsung Galaxy A15 5G 256GB - Azul Escuro,"R$ 1.067,00",#63,electronics,Amazon,2024-11-18 22:22:10
Smartphone Xiaomi POCO X6 Pro 5G 12GB+512GB NFC Dimensity 8300-Ultra 64MP câmera tripla 67W 120Hz AMOLED (Preto),"R$ 2.299,00",#64,electronics,Amazon,2024-11-18 22:22:10
Smart TV 32” Philco PTV32K34RKGB Roku TV Led Dolby Audio,"R$ 999,00",#65,electronics,Amazon,2024-11-18 22:22:10
Smartphone Samsung Galaxy A15 4G 128GB - Azul Escuro,"R$ 859,90",#66,electronics,Amazon,2024-11-18 22:22:10
Smartphone Samsung Galaxy A15 5G 256GB - Azul Claro,"R$ 1.029,00",#67,electronics,Amazon,2024-11-18 22:22:11
Smartphone Xiaomi POCO X6 Pro 5G 12GB+512GB NFC Dimensity 8300-Ultra 64MP câmera tripla 67W 120Hz AMOLED (Cinza),"R$ 2.297,00",#68,electronics,Amazon,2024-11-18 22:22:11
"JBL, Fone de Ouvido in Ear T110 - Preto","R$ 45,00",#69,electronics,Amazon,2024-11-18 22:22:11
Protetor Eletrônico Filtro de Linha com 5 tomadas EPE 205 Preto Intelbras,"R$ 41,90",#70,electronics,Amazon,2024-11-18 22:22:11
Apple iPhone 13 (128 GB) - Meia-noite,"R$ 3.899,00",#71,electronics,Amazon,2024-11-18 22:22:11
Smartphone Moto G84 5G 8GB RAM Boost* 256GB Grafite,"R$ 1.443,00",#72,electronics,Amazon,2024-11-18 22:22:11
Câmera Inteligente Interna Compatível com Alexa Wi-Fi Full HD iM3 C com Micro SD 32GB Branco Intelbras,"R$ 229,90",#73,electronics,Amazon,2024-11-18 22:22:12
Pilha Alcalina AA Elgin com 4 unidades Comum,"R$ 6,29",#74,electronics,Amazon,2024-11-18 22:22:12
"SUPORTE TV FIXO UNIVERSAL 10"" A 85"" - COMPACTO","R$ 12,50",#75,electronics,Amazon,2024-11-18 22:22:12
Smartphone Xiaomi Redmi Note 13 8+256G Powerful Snapdragon® performance 120Hz FHD+ AMOLED display 33W fast charging with 5000mAh battery (Blue),"R$ 1.118,00",#76,electronics,Amazon,2024-11-18 22:22:12
"Roku Express 4K | Dispositivo de streaming para TV HD/4K/HDR compatível com Alexa, Siri e Google","R$ 229,90",#77,electronics,Amazon,2024-11-18 22:22:12
"Samsung T350 - Monitor Gamer, 24"", FHD, 75Hz, HDMI, VGA, Freesync, Preto","R$ 653,17",#78,electronics,Amazon,2024-11-18 22:22:13
"Smartwatch Xiaomi Redmi Watch 3 Active, Grey(VERSÃO GLOBAL)","R$ 233,90",#79,electronics,Amazon,2024-11-18 22:22:13
"Tablet Samsung Galaxy Tab S6 Lite (2024), 64GB, 4GB RAM, Tela Imersiva de 10.4', Câmera Traseira 8MP, Câmera frontal de 5MP, Wifi, Android 14","R$ 1.750,00",#80,electronics,Amazon,2024-11-18 22:22:13
Câmera Inteligente Compatível com Alexa Wi-fi Full HD iM3 C Branca Intelbras,"R$ 199,00",#81,electronics,Amazon,2024-11-18 22:22:13
Clamper Energia 5 Tomadas,"R$ 78,99",#82,electronics,Amazon,2024-11-18 22:22:13
"Samsung Galaxy M55 5G, Câmera Tripla Traseira de até 50MP, Selfie de 50MP, Nightography, Apagador de objetos, Tela Super AMOLED + de 6.7"" 120Hz Vision Booster, 256 GB, 8GB de RAM - Azul Escuro","R$ 1.689,00",#83,electronics,Amazon,2024-11-18 22:22:13
"Filtro De Linha 5 Tomadas 1,2M Branco Multilaser - WI300","R$ 30,58",#84,electronics,Amazon,2024-11-18 22:22:14
Fone de Ouvido Philips com Microfone - Preto,"R$ 28,90",#85,electronics,Amazon,2024-11-18 22:22:14
Pilha Alcalina AA Pequena DURACELL Com 8 Unidades,"R$ 36,90",#86,electronics,Amazon,2024-11-18 22:22:14
Pilha Duracell Moeda Lr44 / A76 c/ 4 Unidades,"R$ 16,90",#87,electronics,Amazon,2024-11-18 22:22:14
Duracell Pilha Alcalina Aaa Palito Duracell Com 8 Unidades,"R$ 36,90",#88,electronics,Amazon,2024-11-18 22:22:14
"Fone de Ouvido Bluetooth com Microfone e Cancelamento de Ruído Ativo - 4Leader, à Prova D'água e com até 20 Horas de Reprodução - Melhor Escolha para Esportes e Atividades ao Ar Livre - Preto","R$ 157,00",#89,electronics,Amazon,2024-11-18 22:22:15
SSD Kingston NV2 1TB NVMe M.2 2280 (Leitura até 3500MB/s e Gravação até 2100MB/s),"R$ 412,00",#90,electronics,Amazon,2024-11-18 22:22:15
Apple iPhone 14 Plus (128 GB) – Meia-Noite,"R$ 4.776,67",#91,electronics,Amazon,2024-11-18 22:22:15
"Celular Samsung Galaxy A15 128GB, 4GB RAM, Tela Infinita de 6.5"" Azul Claro","R$ 799,00",#92,electronics,Amazon,2024-11-18 22:22:15
Pilha Moeda Lithium 3V CR2032 (C/5 Pilhas) Toshiba,"R$ 28,80",#93,electronics,Amazon,2024-11-18 22:22:15
"Monitor Gamer AOC Hero 24"" 165Hz 1ms Ajuste de Altura 24G2S/BK","R$ 787,37",#94,electronics,Amazon,2024-11-18 22:22:16
"Echo Show 5 (3ª geração - 2023) | Smart display com Alexa, graves 2x mais potentes e som mais nítido | Cor Preta","R$ 649,00",#95,electronics,Amazon,2024-11-18 22:22:16
"Duracell, AAA-Rechx4, Pilha Recarregável AAA Palito Com 4 Unidades","R$ 89,90",#96,electronics,Amazon,2024-11-18 22:22:16
"Smart TV Philips 50"" 4K 50PUG7408/78, Google TV, Comando de Voz, Dolby Vision/Atmos, VRR/ALLM, Bluetooth","R$ 1.998,95",#97,electronics,Amazon,2024-11-18 22:22:16
"Galaxy Tab A9+, Wifi, 11' polegadas, 4GB RAM, 64 GB, Câmera Principal 8 MP, Câmera Traseira 5 MP","R$ 1.201,69",#98,electronics,Amazon,2024-11-18 22:22:16
"Celular Samsung Galaxy A15 5G 256GB, 8GB RAM, Tela Infinita de 6.5"" Azul Escuro","R$ 1.049,00",#99,electronics,Amazon,2024-11-18 22:22:17
"Fone de ouvido sem fio TWS Philips TAT1209BK/00 na cor preto, com bluetooth, microfone, tecnologia IPX4 e 18 horas de reprodução.","R$ 149,90",#100,electronics,Amazon,2024-11-18 22:22:17
"Sanduicheira Fast Grill e Sandwich, Mondial, Preto, 750W, 220V - S-12","R$ 79,90",#31,kitchen,Amazon,2024-11-18 22:22:35
Stanley Copo Quencher 2.0 Pool | 591ml,"R$ 169,90",#32,kitchen,Amazon,2024-11-18 22:22:35
Purificador de Água Electrolux Compacto Pure 4x Branco Bivolt Pe12b,"R$ 549,00",#33,kitchen,Amazon,2024-11-18 22:22:36
"Personal Blender, Mondial, Preto/Prata, 300W, 110V - DG-01","R$ 189,90",#34,kitchen,Amazon,2024-11-18 22:22:36
Caneca Térmica de Cerveja Stanley Matte Black | 709ML,"R$ 99,00",#35,kitchen,Amazon,2024-11-18 22:22:36
"Mixer 3 em 1, 400W, 2 velocidades, Bmx400, Preto, 220v, Britânia","R$ 139,90",#36,kitchen,Amazon,2024-11-18 22:22:36
Faqueiro Tramontina Malibu em Aço Inox 24 Peças,"R$ 74,44",#37,kitchen,Amazon,2024-11-18 22:22:37
Jogo Facas 6 Peças Plenus com Cepo Tramontina Cutelaria,"R$ 70,00",#38,kitchen,Amazon,2024-11-18 22:22:37
"Black Decker Mixer, Misturador Multiuso e Portátil com Haste em Inox, Modelo M150","R$ 59,77",#39,kitchen,Amazon,2024-11-18 22:22:37
Garrafa térmica Classic Stanley,"R$ 179,90",#40,kitchen,Amazon,2024-11-18 22:22:37
Sanduicheira Lunch Time Elgin para 2 sanduíches 800W - 110V,"R$ 103,99",#41,kitchen,Amazon,2024-11-18 22:22:37
"Moedor de Café, Inox, 110v, Oster","R$ 139,90",#42,kitchen,Amazon,2024-11-18 22:22:38
"Organizador Modular Acrimet para Gavetas, Bancadas e Armários, Plástico Transparente, Pote Retangular Grande, Kit com 4 Potes, Cristal","R$ 22,69",#43,kitchen,Amazon,2024-11-18 22:22:38
Garrafa térmica Flip Straw Stanley|651ml,"R$ 281,00",#44,kitchen,Amazon,2024-11-18 22:22:38
"Fritadeira Sem Óleo Air Fryer 8L, Mondial, Preto/Inox, 1900W, 110V - AFN-80-BI","R$ 464,00",#45,kitchen,Amazon,2024-11-18 22:22:38
"Tramontina JOGO FACAS INOX 4PC PLENUS PRE, Preto","R$ 32,43",#46,kitchen,Amazon,2024-11-18 22:22:39
"Fritadeira Sem Óleo Air Fryer 4L, Mondial, Preto/Inox, 1500W, 110V - AFN-40-BI","R$ 349,90",#47,kitchen,Amazon,2024-11-18 22:22:39
Nespresso Cafeteira Essenza Mini Preta 110V,"R$ 329,00",#48,kitchen,Amazon,2024-11-18 22:22:39
Garrafa Térmica Aerolight Stanley Fog Glimmer | 591ml,"R$ 155,40",#49,kitchen,Amazon,2024-11-18 22:22:39
"Mimo Style Espátula Prática Para Confeitar, Raspar, Cortar, Organizar, Dividir Massas, Com Régua Medidora de 15 cm, Resistente à Temperatura, Produto Leve e de Fácil Manuseio, Material de Inox Durável","R$ 14,99",#50,kitchen,Amazon,2024-11-18 22:22:40
"PHILIPS Liquidificador Série 5000, RI2242, Preto, 110v, Jarra Inquebrável, Walita","R$ 235,90",#51,kitchen,Amazon,2024-11-18 22:23:00
Nespresso Cafeteira Vertuo Next Preto Fosco 110V,"R$ 299,00",#52,kitchen,Amazon,2024-11-18 22:23:00
"Fritadeira Sem Óleo Oster, 4,6L, 1500W, 110V, OFRT970","R$ 377,00",#53,kitchen,Amazon,2024-11-18 22:23:00
Conjunto de Bowls Tigelas de Inox com Tampa Plástica Electrolux,"R$ 148,90",#54,kitchen,Amazon,2024-11-18 22:23:00
Cafeteira Eletrica Electrolux Inox 30 Xicaras Efficient Ecm20 - 127v Cinza,"R$ 129,00",#55,kitchen,Amazon,2024-11-18 22:23:01
"Sanduicheira e grill, Crome inox, Preto, 110V, Britânia","R$ 89,90",#56,kitchen,Amazon,2024-11-18 22:23:01
Stanley Copo Prismático Alto Bourbon | 381ml,"R$ 99,50",#57,kitchen,Amazon,2024-11-18 22:23:01
"Chaleira Elétrica Electrolux 1,8L Efficient (EEK10)","R$ 136,25",#58,kitchen,Amazon,2024-11-18 22:23:01
"Espremedor Premium, Mondial, Preto, 30W, 110V - E-02","R$ 59,90",#59,kitchen,Amazon,2024-11-18 22:23:02
Adaptador Conexão para Purificadores de Água,"R$ 31,90",#60,kitchen,Amazon,2024-11-18 22:23:02
Jogo de Panelas Tramontina Turim em Alumínio com Revestimento Interno e Externo em Antiaderente Starflon Max Vermelho 11 Peças,"R$ 399,00",#61,kitchen,Amazon,2024-11-18 22:23:02
"Fritadeira Sem Óleo Air Fryer 5L, Mondial, Preto/Inox, 1900W, 220V - AFN-50-BI","R$ 339,90",#62,kitchen,Amazon,2024-11-18 22:23:02
Grill e Sanduicheira 2 em 1 Inox PGR21PI Philco 220V,"R$ 149,00",#63,kitchen,Amazon,2024-11-18 22:23:03
Panela de Silicone Quadrada Fritadeira Microondas C/Alça Forma 20x20cm Cesto para Air Fryer,"R$ 23,00",#64,kitchen,Amazon,2024-11-18 22:23:03
Purificador de Água Gelada Fria e Natural Elétrico Compacto Eletronico placa Electrolux cinza prata com Painel Touch Bivolt PE11X,"R$ 599,00",#65,kitchen,Amazon,2024-11-18 22:23:03
Oikos - potes de vidro de mantimentos com tampa de bambu 11 peças,"R$ 189,90",#66,kitchen,Amazon,2024-11-18 22:23:03
"Cafeteira Oster com Jarra Inox, 1,2L, Preta/Inox, 110V, 750W, OCAF650","R$ 159,90",#67,kitchen,Amazon,2024-11-18 22:23:04
Garrafa Térmica GLT Pressão 1L Preto Invicta,"R$ 32,99",#68,kitchen,Amazon,2024-11-18 22:23:04
"Mimo Style, Jogo de Panelas Cerâmica 10 Peças Indução Pratic Cook Marmol","R$ 455,07",#69,kitchen,Amazon,2024-11-18 22:23:04
"Mimo Style Cafeteira Prensa Francesa, Com Haste e Alça, Resistente, Suporta Altas e Baixas Temperaturas (-20 °C a 180 °C), Excelente Sistema de Filtragem (350ml)","R$ 34,61",#70,kitchen,Amazon,2024-11-18 22:23:04
Fogão Elétrico Portátil Cooktop 2 Bocas Elgin - 220V,"R$ 99,00",#71,kitchen,Amazon,2024-11-18 22:23:05
Balança de Cozinha Digital para Alimentos em Inox Resistente a Água Com Base Antiderrapante e Visor de Alta Definição Pesagem de 1g até 10kg,"R$ 52,99",#72,kitchen,Amazon,2024-11-18 22:23:05
"Cafeteira Oster com Jarra Inox, 1,2L, Preta/Inox, 220V, 750W, OCAF650","R$ 159,90",#73,kitchen,Amazon,2024-11-18 22:23:05
"Cafeteira Nuova Moka Express 6 Xícaras, 1143, Bialetti","R$ 205,41",#74,kitchen,Amazon,2024-11-18 22:23:05
Mor - Afiador De Faca 9.5Cm X 5Cm Linha Do Assador,"R$ 22,00",#75,kitchen,Amazon,2024-11-18 22:23:06
Marmita Lunch Box Preta Electrolux,"R$ 29,90",#76,kitchen,Amazon,2024-11-18 22:23:06
Forminha de Picolé Buba Divertidas Livres de BPA Infantil Cor:Amarelo,"R$ 35,28",#77,kitchen,Amazon,2024-11-18 22:23:06
Sanduicheira grill chapa ondulada elétrico Electrolux antiaderente inox ESG20 127v,"R$ 143,90",#78,kitchen,Amazon,2024-11-18 22:23:06
Mor - Tábua Retangular Bamboo 35 X 25 Cm,"R$ 29,00",#79,kitchen,Amazon,2024-11-18 22:23:07
Stanley Copo Térmico Everyday Plum | 296ml,"R$ 92,50",#80,kitchen,Amazon,2024-11-18 22:23:07
"Chaleira Elétrica Pratic, Mondial, Preto/Inox, 1200W, 220V - CE-06","R$ 89,00",#81,kitchen,Amazon,2024-11-18 22:23:07
Cuia Térmica Matte | 236ML,"R$ 80,00",#82,kitchen,Amazon,2024-11-18 22:23:07
Britania FRITADEIRA AIR FRYER BFR25P 220v,"R$ 219,00",#83,kitchen,Amazon,2024-11-18 22:23:08
Tumbler Térmico Flip Straw Stanley|887ml,"R$ 223,30",#84,kitchen,Amazon,2024-11-18 22:23:08
"Philips Walita RI9252/91 Série 3000 - Fritadeira Airfryer Digital, 4.1L de capacidade, 127V, 1400W, Preta","R$ 427,77",#85,kitchen,Amazon,2024-11-18 22:23:08
"Panela de pressão Elétrica, PCC20, 6L, Preto, 127V, Electrolux","R$ 529,00",#86,kitchen,Amazon,2024-11-18 22:23:09
Bebedouro Britânia BBE11P Aquaplus Biv Capacidade 10L ou 20L,"R$ 321,26",#87,kitchen,Amazon,2024-11-18 22:23:09
"Panelux Panela de Pressão 4,5L","R$ 49,90",#88,kitchen,Amazon,2024-11-18 22:23:09
"Romantic Crown Copo Térmico com Aço Canudo Tampa e Alça 1,18L,Garrafa Termica Água Cafe Chá Gelado Smoothie,Presente,Fitness, Copos Caneca para viagem vácuo dupla camada aço inoxidável(Rosa claro)","R$ 59,99",#89,kitchen,Amazon,2024-11-18 22:23:10
OU ORGANIZADOR CLEAR FRESH 5L COM 3 CESTOS,"R$ 53,25",#90,kitchen,Amazon,2024-11-18 22:23:10
"Philips Walita Preto Multiprocessador PowerChop 750, 2 velocidades, 4 acessórios, Recipiente com capacidade de 1,5 litros, 750W, 110V (RI7301/91)","R$ 266,93",#91,kitchen,Amazon,2024-11-18 22:23:10
"Liquidificador Easy Power, Mondial, Preto, 550W, 110V - L-550-B","R$ 79,89",#92,kitchen,Amazon,2024-11-18 22:23:10
KIT 6 Potes de Vidro Retangular com Tampa Hermética 640ml Cor:Azul (QH),"R$ 78,90",#93,kitchen,Amazon,2024-11-18 22:23:11
Garrafa Térmica Firenze Mini 250ml Branco Invicta,"R$ 25,50",#94,kitchen,Amazon,2024-11-18 22:23:11
Bule Wave Aço Inox 1L Invicta,"R$ 85,41",#95,kitchen,Amazon,2024-11-18 22:23:11
Conjunto Premium de 5 Facas Faqueiro Completo de Aço Inoxidável 3CR13 LUMAI,"R$ 129,87",#96,kitchen,Amazon,2024-11-18 22:23:12
Panela Elétrica Electrolux vapor arroz capacidade 2L 6 Xícaras 2 em 1 timer panela removivel antiaderente tampa com visor transparente ERC10 inox 127v por Rita Lobo,"R$ 199,00",#97,kitchen,Amazon,2024-11-18 22:23:12
"Garrafa Térmica Duplamente Isolada a Vácuo, 1200ml, Mantém Bebidas Quentes por 8 Horas e Geladas por 12 Horas (preto)","R$ 82,00",#98,kitchen,Amazon,2024-11-18 22:23:12
Cafeteira ECM10 Electrolux,"R$ 119,00",#99,kitchen,Amazon,2024-11-18 22:23:12
"Frigideira 20 cm ColorStone de alumínio com antiaderente Titânio, ALU8204-TI, Euro Home","R$ 89,90",#100,kitchen,Amazon,2024-11-18 22:23:13
Kit 12 Cuecas Boxer Reebok Masculinas Microfibra Adulto Box Sem Costura,"R$ 119,90",#1,fashion,Amazon,2024-11-18 22:23:30
Kit Com 3 Camisetas Masculinas Básicas,"R$ 74,99",#2,fashion,Amazon,2024-11-18 22:23:30
Camiseta Basica Tech Insider,"R$ 104,94",#3,fashion,Amazon,2024-11-18 22:23:30
Kit 10 Pares Meia Invisível Mash Unissex Algodão Sapatilha Cano Baixo,"R$ 50,06",#4,fashion,Amazon,2024-11-18 22:23:31
REGATAS SLIM HeringFeminino,"R$ 28,49",#5,fashion,Amazon,2024-11-18 22:23:31
"Mochila de viagem coowoz unissex, grande, mala de mão, mochila para trilha, Preto, Large","R$ 145,90",#6,fashion,Amazon,2024-11-18 22:23:31
