nome,preco,classificado,categoria,site,data_raspagem
"Smartphone Xiaomi Redmi Note 13 Pro 4G 8+256 GB, MediaTek, Helio G99-Ultra, Câmera OIS de 200 MP, Carregamento Turbo 67W, Tela AMOLED 6,67 “, NFC, (Preto)","R$ 1.398,00",#45,electronics,Amazon,2024-11-17 23:26:47
Pilha Alcalina AA com 8 unidades Elgin Comum,"R$ 15,97",#46,electronics,Amazon,2024-11-17 23:26:47
Fone de Ouvido Bluetooth JBL Tune 510BT Pure Bass Preto - JBLT510BTBLK,"R$ 260,00",#47,electronics,Amazon,2024-11-17 23:26:47
"Epson, Multifuncional, Ecotank L4260 - Tanque de Tinta Colorida, Wi-Fi Direct, Frente e Verso Automático, Bivolt","R$ 1.430,10",#48,electronics,Amazon,2024-11-17 23:26:47
"Wifi Hd 1080p A8 Câmera de Segurança, Câmera Ip Icsee Prova D'água Infravermelho Externa（Smartcamera-A08）","R$ 74,12",#49,electronics,Amazon,2024-11-17 23:26:48
Smartphone Motorola Moto G24 128GB 4GB RAM Rosa,"R$ 721,52",#50,electronics,Amazon,2024-11-17 23:26:48
"Smartwatch Xiaomi Redmi Watch 3 Active, Grey(VERSÃO GLOBAL)","R$ 233,90",#51,electronics,Amazon,2024-11-17 23:27:08
"Samsung Galaxy A55 5G, Câmera Tripla Traseira de até 50MP, Selfie de 32MP, Nightography, Apagador de objetos, Design em metal e vidro, IP67, Super AMOLED 6.6"" 120Hz Vision Booster, 256GB - Azul Escuro","R$ 1.949,00",#52,electronics,Amazon,2024-11-17 23:27:08
"Monitor Gamer LG 25.7"" UltraWide Full HD 75Hz 1ms Preto 26WQ500-B.AWZM","R$ 649,90",#53,electronics,Amazon,2024-11-17 23:27:08
"Basike Fone De Ouvido Sem Fio Bluetooth, TWS 4 Geração Fone Sem Fio Bluetooth, V5.3+EDR, True Wireless Estéreo Para Android e IOS","R$ 60,90",#54,electronics,Amazon,2024-11-17 23:27:09
Smartphone Samsung Galaxy A15 5G 256GB - Azul Escuro,"R$ 1.067,00",#55,electronics,Amazon,2024-11-17 23:27:09
Smartphone Xiaomi Redmi Note 13 8+256G Powerful Snapdragon® performance 120Hz FHD+ AMOLED display 33W fast charging with 5000mAh battery (Blue),"R$ 1.119,00",#56,electronics,Amazon,2024-11-17 23:27:09
Fone de ouvido bluetooth 5.3 - Função power bank e mostrador digital,"R$ 16,00",#57,electronics,Amazon,2024-11-17 23:27:09
Smartphone Samsung Galaxy A15 5G 256GB - Azul Claro,"R$ 1.029,00",#58,electronics,Amazon,2024-11-17 23:27:09
"Monitor Gamer AOC Hero 27"" 165Hz 1ms Ajuste de Altura 27G2S/BK","R$ 839,17",#59,electronics,Amazon,2024-11-17 23:27:09
Smart TV 32” Philco PTV32K34RKGB Roku TV Led Dolby Audio,"R$ 999,00",#60,electronics,Amazon,2024-11-17 23:27:09
Smartphone Xiaomi POCO X6 Pro 5G 12GB+512GB NFC Dimensity 8300-Ultra 64MP câmera tripla 67W 120Hz AMOLED (Preto),"R$ 2.288,00",#61,electronics,Amazon,2024-11-17 23:27:10
CAMERA INSTAX MINI 12 BRANCO MARFIM,"R$ 379,93",#62,electronics,Amazon,2024-11-17 23:27:10
Pilha recarregável AAA 1000mAh Elgin com 4 unidades Palito,"R$ 37,64",#63,electronics,Amazon,2024-11-17 23:27:10
"Smartphone Xiaomi Redmi Note 13 Pro 5G 8GB+256GB Snapdragon 7s Gen 2, Câmera 200MP OIS, Carregamento Turbo 67W, 120Hz, AMOLED, NFC... (Preto)","R$ 1.921,00",#64,electronics,Amazon,2024-11-17 23:27:10
Câmera Inteligente Compatível com Alexa Wi-fi Full HD iM3 C Branca Intelbras,"R$ 199,00",#65,electronics,Amazon,2024-11-17 23:27:10
Smartphone Samsung Galaxy A15 4G 128GB - Azul Escuro,"R$ 859,90",#66,electronics,Amazon,2024-11-17 23:27:10
"Tablet Samsung Galaxy Tab S6 Lite (2024), 64GB, 4GB RAM, Tela Imersiva de 10.4', Câmera Traseira 8MP, Câmera frontal de 5MP, Wifi, Android 14","R$ 1.846,45",#67,electronics,Amazon,2024-11-17 23:27:10
"Samsung T350 - Monitor Gamer, 24"", FHD, 75Hz, HDMI, VGA, Freesync, Preto","R$ 651,02",#68,electronics,Amazon,2024-11-17 23:27:11
Kit Limpa Telas 100ml Rodabrill,"R$ 19,81",#69,electronics,Amazon,2024-11-17 23:27:11
Fone de Ouvido Philips com Microfone - Preto,"R$ 26,90",#70,electronics,Amazon,2024-11-17 23:27:11
Smartphone Xiaomi POCO X6 5G 8GB+256GB NFC Snapdragon 7s Gen 2 Smartphone 120Hz FioW AMOLED 64MP Câmera tripla com OIS (preto),"R$ 1.668,00",#71,electronics,Amazon,2024-11-17 23:27:11
SSD Kingston NV2 1TB NVMe M.2 2280 (Leitura até 3500MB/s e Gravação até 2100MB/s),"R$ 412,90",#72,electronics,Amazon,2024-11-17 23:27:11
"Echo Show 5 (3ª geração - 2023) | Smart display com Alexa, graves 2x mais potentes e som mais nítido | Cor Preta","R$ 649,00",#73,electronics,Amazon,2024-11-17 23:27:11
Smartphone Moto G84 5G 8GB RAM Boost* 256GB Grafite,"R$ 1.443,00",#74,electronics,Amazon,2024-11-17 23:27:11
Protetor Eletrônico Filtro de Linha com 5 tomadas EPE 205 Preto Intelbras,"R$ 44,16",#75,electronics,Amazon,2024-11-17 23:27:12
Pilhas Recarregáveis AA 2500Mah com 4 Unidades Multilaser - CB052,"R$ 53,99",#76,electronics,Amazon,2024-11-17 23:27:12
"Samsung Galaxy M55 5G, Câmera Tripla Traseira de até 50MP, Selfie de 50MP, Nightography, Apagador de objetos, Tela Super AMOLED + de 6.7"" 120Hz Vision Booster, 256 GB, 8GB de RAM - Azul Escuro","R$ 1.689,00",#77,electronics,Amazon,2024-11-17 23:27:12
"Smartphone Xiaomi Redmi Note 13 4G 8+256 GB, preto","R$ 1.110,00",#78,electronics,Amazon,2024-11-17 23:27:12
"Galaxy Tab A9+, Wifi, 11' polegadas, 4GB RAM, 64 GB, Câmera Principal 8 MP, Câmera Traseira 5 MP","R$ 1.093,98",#79,electronics,Amazon,2024-11-17 23:27:12
"Smart TV Philips 50"" 4K 50PUG7408/78, Google TV, Comando de Voz, Dolby Vision/Atmos, VRR/ALLM, Bluetooth","R$ 1.998,95",#80,electronics,Amazon,2024-11-17 23:27:12
"Filme Instax Mini com 10 Fotos, Fujifilm","R$ 42,00",#81,electronics,Amazon,2024-11-17 23:27:13
Pilha Duracell Moeda Lr44 / A76 c/ 4 Unidades,"R$ 16,34",#82,electronics,Amazon,2024-11-17 23:27:13
Câmera Inteligente Interna Compatível com Alexa Wi-Fi Full HD iM3 C com Micro SD 32GB Branco Intelbras,"R$ 229,90",#83,electronics,Amazon,2024-11-17 23:27:13
"Samsung Smart TV 65"" QLED 4K 65Q65D - Tecnologia de Pontos Quânticos, Design AirSlim","R$ 5.419,00",#84,electronics,Amazon,2024-11-17 23:27:13
Pilha Moeda Lithium 3V CR2032 (C/5 Pilhas) Toshiba,"R$ 28,80",#85,electronics,Amazon,2024-11-17 23:27:13
Echo Dot 5ª geração | O Echo Dot com o melhor som já lançado | Cor Branca,"R$ 429,00",#86,electronics,Amazon,2024-11-17 23:27:13
Echo Pop | Smart speaker compacto com som envolvente e Alexa | Cor Branca,"R$ 305,00",#87,electronics,Amazon,2024-11-17 23:27:13
Smartphone Moto G84 5G 16GB RAM Boost* 256GB Azul - Couro Vegano,"R$ 1.476,10",#88,electronics,Amazon,2024-11-17 23:27:14
Adaptador Tomada Universal Padrão Internacional 150 Países Viagem Bivolt,"R$ 14,90",#89,electronics,Amazon,2024-11-17 23:27:14
"JBL, Fone de Ouvido in Ear T110 - Preto","R$ 69,99",#90,electronics,Amazon,2024-11-17 23:27:14
"Fone de Ouvido Bluetooth com Microfone e Cancelamento de Ruído Ativo - 4Leader, à Prova D'água e com até 20 Horas de Reprodução - Melhor Escolha para Esportes e Atividades ao Ar Livre - Preto","R$ 157,00",#91,electronics,Amazon,2024-11-17 23:27:14
Clamper Energia 5 Tomadas,"R$ 78,99",#92,electronics,Amazon,2024-11-17 23:27:14
Apple iPhone 13 (128 GB) - Meia-noite,"R$ 3.899,00",#93,electronics,Amazon,2024-11-17 23:27:14
Smartphone Xiaomi POCO X6 Pro 5G 12GB+512GB NFC Dimensity 8300-Ultra 64MP câmera tripla 67W 120Hz AMOLED (Cinza),"R$ 2.249,00",#94,electronics,Amazon,2024-11-17 23:27:15
Notebook Acer Aspire5 A515-45-R36L AMD Ryzen7 5700U 12GB RAM (AMD Radeon) 512GB SSD 15.6” LED IPS Full HD Prata Teclado numérico Independente Linux Gutta,"R$ 2.899,00",#95,electronics,Amazon,2024-11-17 23:27:15
Echo Dot 5ª geração | O Echo Dot com o melhor som já lançado | Cor Azul,"R$ 399,00",#96,electronics,Amazon,2024-11-17 23:27:15
"Samsung Smart TV 50"" Crystal UHD 4K 50DU8000 - Painel Dynamic Crystal Color, Gaming Hub","R$ 2.548,98",#97,electronics,Amazon,2024-11-17 23:27:15
"Monitor Gamer AOC Hero 24"" 165Hz 1ms Ajuste de Altura 24G2S/BK","R$ 787,37",#98,electronics,Amazon,2024-11-17 23:27:15
"Smartphone Xiaomi Redmi Note 13, 8+256G modelo 23129RA5FL, verde","R$ 1.118,00",#99,electronics,Amazon,2024-11-17 23:27:15
"SUPORTE TV FIXO UNIVERSAL 10"" A 85"" - COMPACTO","R$ 12,50",#100,electronics,Amazon,2024-11-17 23:27:16
"Black Decker Mixer, Misturador Multiuso e Portátil com Haste em Inox, Modelo M150","R$ 62,06",#31,kitchen,Amazon,2024-11-17 23:27:34
Jogo De Frigideiras 2 Peças Alumínio 20198760 Tramontina,"R$ 41,65",#32,kitchen,Amazon,2024-11-17 23:27:35
"Mixer 3 em 1, 400W, 2 velocidades, Bmx400, Preto, 220v, Britânia","R$ 139,90",#33,kitchen,Amazon,2024-11-17 23:27:35
Purificador de Água Electrolux Compacto Pure 4x Branco Bivolt Pe12b,"R$ 548,90",#34,kitchen,Amazon,2024-11-17 23:27:35
Garrafa Térmica Aerolight Stanley Fog Glimmer | 591ml,"R$ 155,40",#35,kitchen,Amazon,2024-11-17 23:27:35
"Fritadeira Sem Óleo Air Fryer 4L, Mondial, Preto/Inox, 1500W, 110V - AFN-40-BI","R$ 264,90",#36,kitchen,Amazon,2024-11-17 23:27:36
"Tramontina JOGO FACAS INOX 4PC PLENUS PRE, Preto","R$ 32,43",#37,kitchen,Amazon,2024-11-17 23:27:36
Nespresso Cafeteira Vertuo Next Preto Fosco 110V,"R$ 299,00",#38,kitchen,Amazon,2024-11-17 23:27:36
"Moedor de Café, Inox, 110v, Oster","R$ 139,90",#39,kitchen,Amazon,2024-11-17 23:27:36
Stanley Copo Térmico Everyday Navy | 296ml,"R$ 92,50",#40,kitchen,Amazon,2024-11-17 23:27:37
"PHILIPS Liquidificador Série 5000, RI2242, Preto, 110v, Jarra Inquebrável, Walita","R$ 235,90",#41,kitchen,Amazon,2024-11-17 23:27:37
Sanduicheira e Grill Britânia BGR27I Press 2 em 1 850W 220V,"R$ 129,00",#42,kitchen,Amazon,2024-11-17 23:27:37
"Mimo Style, Jogo de Panelas Cerâmica 10 Peças Indução Pratic Cook Marmol","R$ 455,07",#43,kitchen,Amazon,2024-11-17 23:27:37
Microondas R1 BRANCO PORTA PRETA 20L MRAS21/MRAS22 (127),"R$ 499,00",#44,kitchen,Amazon,2024-11-17 23:27:37
Mixer Vertical Turbo Chef Elgin 3 em 1 200W Preto 110v,"R$ 127,29",#45,kitchen,Amazon,2024-11-17 23:27:38
Oikos - potes de vidro de mantimentos com tampa de bambu 11 peças,"R$ 189,90",#46,kitchen,Amazon,2024-11-17 23:27:38
Stanley Copo Prismático Alto Bourbon | 381ml,"R$ 99,50",#47,kitchen,Amazon,2024-11-17 23:27:38
"Fritadeira Sem Óleo Oster, 4,6L, 1500W, 110V, OFRT970","R$ 377,00",#48,kitchen,Amazon,2024-11-17 23:27:38
"Mimo Style Espátula Prática Para Confeitar, Raspar, Cortar, Organizar, Dividir Massas, Com Régua Medidora de 15 cm, Resistente à Temperatura, Produto Leve e de Fácil Manuseio, Material de Inox Durável","R$ 14,99",#49,kitchen,Amazon,2024-11-17 23:27:38
"Fritadeira Sem Óleo Air Fryer 5L, Mondial, Preto/Inox, 1900W, 220V - AFN-50-BI","R$ 339,90",#50,kitchen,Amazon,2024-11-17 23:27:39
"Cafeteira Oster com Jarra Inox, 1,2L, Preta/Inox, 110V, 750W, OCAF650","R$ 159,90",#51,kitchen,Amazon,2024-11-17 23:27:59
Panela de Silicone Quadrada Fritadeira Microondas C/Alça Forma 20x20cm Cesto para Air Fryer,"R$ 22,50",#52,kitchen,Amazon,2024-11-17 23:27:59
"Fritadeira Sem Óleo Air Fryer 8L, Mondial, Preto/Inox, 1900W, 110V - AFN-80-BI","R$ 464,00",#53,kitchen,Amazon,2024-11-17 23:27:59
Jogo de Panelas Tramontina Turim em Alumínio com Revestimento Interno e Externo em Antiaderente Starflon Max Vermelho 11 Peças,"R$ 269,99",#54,kitchen,Amazon,2024-11-17 23:28:00
"Espremedor Premium, Mondial, Preto, 30W, 110V - E-02","R$ 59,90",#55,kitchen,Amazon,2024-11-17 23:28:00
"Sanduicheira e grill, Crome inox, Preto, 110V, Britânia","R$ 89,90",#56,kitchen,Amazon,2024-11-17 23:28:00
"Chaleira Elétrica Pratic, Mondial, Preto/Inox, 1200W, 220V - CE-06","R$ 89,00",#57,kitchen,Amazon,2024-11-17 23:28:00
Nespresso Cafeteira Essenza Mini Vermelha 110V,"R$ 316,10",#58,kitchen,Amazon,2024-11-17 23:28:01
Conjunto de Bowls Tigelas de Inox com Tampa Plástica Electrolux,"R$ 148,87",#59,kitchen,Amazon,2024-11-17 23:28:01
Mor - Tábua Retangular Bamboo 35 X 25 Cm,"R$ 29,00",#60,kitchen,Amazon,2024-11-17 23:28:01
"Chaleira Elétrica Electrolux 1,8L Efficient (EEK10)","R$ 136,25",#61,kitchen,Amazon,2024-11-17 23:28:02
Cuia Térmica Matte | 236ML,"R$ 80,00",#62,kitchen,Amazon,2024-11-17 23:28:02
Bebedouro Britânia BBE11P Aquaplus Biv Capacidade 10L ou 20L,"R$ 321,26",#63,kitchen,Amazon,2024-11-17 23:28:02
Forno Micro-ondas 27L Prata Espelhado Midea LED 220V MXSA27S2,"R$ 548,00",#64,kitchen,Amazon,2024-11-17 23:28:02
Forminha de Picolé Buba Divertidas Livres de BPA Infantil Cor:Amarelo,"R$ 35,28",#65,kitchen,Amazon,2024-11-17 23:28:03
Garrafa Térmica GLT Pressão 1L Preto Invicta,"R$ 32,99",#66,kitchen,Amazon,2024-11-17 23:28:03
"Garrafa Térmica Duplamente Isolada a Vácuo, 1200ml, Mantém Bebidas Quentes por 8 Horas e Geladas por 12 Horas (preto)","R$ 70,20",#67,kitchen,Amazon,2024-11-17 23:28:03
Fritadeira Airfryer Série 3000 Grill Edition Philips Walita com 4.1L de capacidade Preta 1400W 110v - HD9202/91,"R$ 346,40",#68,kitchen,Amazon,2024-11-17 23:28:03
Marmita Lunch Box Preta Electrolux,"R$ 29,90",#69,kitchen,Amazon,2024-11-17 23:28:04
Adaptador Conexão para Purificadores de Água,"R$ 31,90",#70,kitchen,Amazon,2024-11-17 23:28:04
"Philips Walita RI9252/91 Série 3000 - Fritadeira Airfryer Digital, 4.1L de capacidade, 127V, 1400W, Preta","R$ 432,22",#71,kitchen,Amazon,2024-11-17 23:28:04
Mor - Afiador De Faca 9.5Cm X 5Cm Linha Do Assador,"R$ 22,00",#72,kitchen,Amazon,2024-11-17 23:28:05
Cafeteira Eletrica Electrolux Inox 30 Xicaras Efficient Ecm20 - 127v Cinza,"R$ 129,00",#73,kitchen,Amazon,2024-11-17 23:28:05
Copo térmico Everyday Stanley|296ml,"R$ 92,50",#74,kitchen,Amazon,2024-11-17 23:28:05
"Cafeteira Oster com Jarra Inox, 1,2L, Preta/Inox, 220V, 750W, OCAF650","R$ 159,90",#75,kitchen,Amazon,2024-11-17 23:28:05
"Mimo Style Cafeteira Prensa Francesa, Com Haste e Alça, Resistente, Suporta Altas e Baixas Temperaturas (-20 °C a 180 °C), Excelente Sistema de Filtragem (350ml)","R$ 33,75",#76,kitchen,Amazon,2024-11-17 23:28:06
Sanduicheira grill chapa ondulada elétrico Electrolux antiaderente inox ESG20 127v,"R$ 143,90",#77,kitchen,Amazon,2024-11-17 23:28:06
"Cafeteira Nuova Moka Express 6 Xícaras, 1143, Bialetti","R$ 205,41",#78,kitchen,Amazon,2024-11-17 23:28:06
"Panela de pressão Elétrica, PCC20, 6L, Preto, 127V, Electrolux","R$ 529,00",#79,kitchen,Amazon,2024-11-17 23:28:06
KIT 6 Potes de Vidro Retangular com Tampa Hermética 640ml Cor:Azul (QH),"R$ 78,90",#80,kitchen,Amazon,2024-11-17 23:28:07
"Fritadeira Sem Óleo Air Fryer 3,5L, Mondial, Preto, 1500W, 110V - AF-31","R$ 227,92",#81,kitchen,Amazon,2024-11-17 23:28:07
Bule Wave Aço Inox 1L Invicta,"R$ 85,41",#82,kitchen,Amazon,2024-11-17 23:28:07
"Philips Walita Preto Multiprocessador PowerChop 750, 2 velocidades, 4 acessórios, Recipiente com capacidade de 1,5 litros, 750W, 110V (RI7301/91)","R$ 266,93",#83,kitchen,Amazon,2024-11-17 23:28:07
Tumbler Térmico Flip Straw Stanley|887ml,"R$ 223,30",#84,kitchen,Amazon,2024-11-17 23:28:08
"Romantic Crown Copo Térmico com Aço Canudo Tampa e Alça 1,18L,Garrafa Termica Água Cafe Chá Gelado Smoothie,Presente,Fitness, Copos Caneca para viagem vácuo dupla camada aço inoxidável(Rosa claro)","R$ 59,99",#85,kitchen,Amazon,2024-11-17 23:28:08
Purificador de Água Gelada Fria e Natural Elétrico Compacto Eletronico placa Electrolux cinza prata com Painel Touch Bivolt PE11X,"R$ 599,00",#86,kitchen,Amazon,2024-11-17 23:28:08
"Panelux Panela de Pressão 4,5L","R$ 49,90",#87,kitchen,Amazon,2024-11-17 23:28:08
KIT 10 Potes de Vidro Retangular com Tampa Hermética 640ml Cor:Azul (QH),"R$ 181,42",#88,kitchen,Amazon,2024-11-17 23:28:09
"Mixer Oster Delight Função Turbo, 110V, Vermelho e Branco, 250W, FPSTHB2615U","R$ 199,00",#89,kitchen,Amazon,2024-11-17 23:28:09
Britania FRITADEIRA AIR FRYER BFR25P 220v,"R$ 219,00",#90,kitchen,Amazon,2024-11-17 23:28:09
Panela Elétrica Electrolux vapor arroz capacidade 2L 6 Xícaras 2 em 1 timer panela removivel antiaderente tampa com visor transparente ERC10 inox 127v por Rita Lobo,"R$ 199,00",#91,kitchen,Amazon,2024-11-17 23:28:09
"Moedor de Café di Grano, Marrom, 110v, Cadence","R$ 89,90",#92,kitchen,Amazon,2024-11-17 23:28:10
"Forma para Moldar Hambúrguer, Plasútil","R$ 12,99",#93,kitchen,Amazon,2024-11-17 23:28:10
"Organizador Modular Acrimet para Gavetas, Bancadas e Armários, Plástico Transparente, Kit com 7 Potes Sortidos","R$ 43,80",#94,kitchen,Amazon,2024-11-17 23:28:10
Cafeteira ECM10 Electrolux,"R$ 119,00",#95,kitchen,Amazon,2024-11-17 23:28:11
"Forno Elétrico, Pfe60i, 60L, Prata, 220v, Philco","R$ 499,00",#96,kitchen,Amazon,2024-11-17 23:28:11
Balança de Cozinha Digital para Alimentos em Inox Resistente a Água Com Base Antiderrapante e Visor de Alta Definição Pesagem de 1g até 10kg,"R$ 52,99",#97,kitchen,Amazon,2024-11-17 23:28:11
"Liquidificador Turbo, Mondial, Preto/Inox, 1200W, 110V - L-1200 BI","R$ 164,33",#98,kitchen,Amazon,2024-11-17 23:28:11
"Chaleira, Bch02pi, 1,8L, Preto, 220v, Britânia","R$ 88,11",#99,kitchen,Amazon,2024-11-17 23:28:12
Torradeira tostador Electrolux 8 niveis de tostagem função descongelar reaquecer bandeja coletora migalhas botões luminosos ETS10 preto 127v,"R$ 149,00",#100,kitchen,Amazon,2024-11-17 23:28:12
Kit 12 Cuecas Boxer Reebok Masculinas Microfibra Adulto Box Sem Costura,"R$ 119,90",#1,fashion,Amazon,2024-11-17 23:28:32
Camiseta Basica Tech Insider,"R$ 104,94",#2,fashion,Amazon,2024-11-17 23:28:32
Kit Com 3 Camisetas Masculinas Básicas,"R$ 74,99",#3,fashion,Amazon,2024-11-17 23:28:32
Kit 10 Pares Meia Invisível Mash Unissex Algodão Sapatilha Cano Baixo,"R$ 50,06",#4,fashion,Amazon,2024-11-17 23:28:33
