nome,preco,classificado,categoria,site,data_raspagem
"Fones de Ouvido QCY MeloBuds Pro, Fone Bluetooth com Cancelamento de Ruído Ativo, Certificação Hi-Res, 34 Horas De Reprodução, Preto (Preto)","R$ 237,15",#41,electronics,Amazon,2024-11-27 21:54:00
"Galaxy Tab S9 FE, Verde, 10,9"", 128 Gb, 6 GB RAM, Câmera Principal 8 MP, Câmera Frontal 12 MP UW","R$ 2.579,00",#42,electronics,Amazon,2024-11-27 21:54:00
"ELG, N01V4, Suporte Fixo de Parede para TVs de 32"" a 77"", Compatível com TVs Curvas e Planas, Feito em Aço Carbono, Suporta Até 50kg, Preto","R$ 54,90",#43,electronics,Amazon,2024-11-27 21:54:00
"Samsung T350 - Monitor Gamer, 24"", FHD, 75Hz, HDMI, VGA, Freesync, Preto","R$ 569,04",#44,electronics,Amazon,2024-11-27 21:54:00
Filtro de Linha 4 Tomadas Elgin 2P+T 10A Preto Bivolt,"R$ 25,00",#45,electronics,Amazon,2024-11-27 21:54:00
"Galaxy Tab S9 FE, Grafite, 10.9"", Wifi, 128 GB, 6 GB RAM, Câmera Principal 8MP, Câmera Frontal 12 MP UW","R$ 2.443,10",#46,electronics,Amazon,2024-11-27 21:54:00
Pilha recarregável AAA 1000mAh Elgin com 4 unidades Palito,"R$ 37,87",#47,electronics,Amazon,2024-11-27 21:54:01
Fone de Ouvido Philips com Microfone - Preto,"R$ 29,00",#48,electronics,Amazon,2024-11-27 21:54:01
"Samsung UN32T4300AGXZD - Smart TV LED 32"" HD, Wifi, HDMI, USB","R$ 1.299,00",#49,electronics,Amazon,2024-11-27 21:54:01
Apple iPhone 15 (128 GB) — Preto,"R$ 5.135,40",#50,electronics,Amazon,2024-11-27 21:54:01
Apple iPhone 13 (128 GB) - Luz das estrelas,"R$ 3.823,08",#51,electronics,Amazon,2024-11-27 21:54:21
"Smartwatch Samsung Galaxy Fit3 Display 1.6"" Prata","R$ 290,00",#52,electronics,Amazon,2024-11-27 21:54:22
Smartphone Motorola Moto G34 5G 8GB RAM Boost* 128GB Preto,"R$ 809,00",#53,electronics,Amazon,2024-11-27 21:54:22
Novo Echo Spot com Alexa (2024) | Despertador inteligente com som vibrante | Cor Branca,"R$ 449,00",#54,electronics,Amazon,2024-11-27 21:54:22
Câmera Inteligente Interna Compatível com Alexa Wi-fi Full HD iM3 C Preto Intelbras,"R$ 193,55",#55,electronics,Amazon,2024-11-27 21:54:22
"Epson EcoTank L3250 - Multifuncional, Tanque de Tinta Colorida, Wi-Fi Direct, USB, Bivolt, Preto","R$ 1.049,00",#56,electronics,Amazon,2024-11-27 21:54:22
Echo com Alexa (4ª Geração): Com som premium e hub Zigbee de casa inteligente - Cor Preta,"R$ 559,00",#57,electronics,Amazon,2024-11-27 21:54:22
Pilha Recarregável AA Pequena DURACELL Com 4 Unidades,"R$ 89,90",#58,electronics,Amazon,2024-11-27 21:54:23
Notebook Acer Aspire5 A515-45-R36L AMD Ryzen7 5700U 12GB RAM (AMD Radeon) 512GB SSD 15.6” LED IPS Full HD Prata Teclado numérico Independente Linux Gutta,"R$ 2.799,00",#59,electronics,Amazon,2024-11-27 21:54:23
"Monitor Gamer AOC Hero 27"" 165Hz 1ms Ajuste de Altura 27G2S/BK","R$ 839,17",#60,electronics,Amazon,2024-11-27 21:54:23
"Monitor AOC 22"" 100Hz 1ms Gaming HDMI 22B35HM2","R$ 499,00",#61,electronics,Amazon,2024-11-27 21:54:23
CAMERA INSTAX MINI 12 BRANCO MARFIM,"R$ 379,89",#62,electronics,Amazon,2024-11-27 21:54:23
BEARTAIN Fone de Ouvido XT60 Esportivo Bluetooth 5.3 Sem Fio TWS À Prova D'água HiFi Com Cancelamento De Ruído Microfone Para LED Display- preto,"R$ 77,80",#63,electronics,Amazon,2024-11-27 21:54:23
"Pilha Alcalina, Elgin, Palito AAA, Blister com 4","R$ 3,57",#64,electronics,Amazon,2024-11-27 21:54:24
Adaptador de energia,"R$ 99,00",#65,electronics,Amazon,2024-11-27 21:54:24
Pilha Alcalina AA com 8 unidades Elgin Comum,"R$ 15,97",#66,electronics,Amazon,2024-11-27 21:54:24
"Samsung Smart TV 58"" UHD 4K 58CU7700, Processador Crystal 4K, Gaming Hub, Visual Livre de Cabos, Tela sem limites, Alexa built in, Controle Único","R$ 2.649,00",#67,electronics,Amazon,2024-11-27 21:54:24
Smartphone Motorola Moto G24 8GB RAM Boost* 128GB Grafite,"R$ 765,56",#68,electronics,Amazon,2024-11-27 21:54:24
"Monitor Samsung Odyssey G3"", 27"", 180Hz, 1ms,Ajuste de Altura,Freesync,DP,HDMI,FHD, preto","R$ 949,00",#69,electronics,Amazon,2024-11-27 21:54:24
"Panasonic UM-3SHS - Pilha Comum AA, Tensão 1,5 Volts, Embalagem com 4 pilhas","R$ 4,84",#70,electronics,Amazon,2024-11-27 21:54:25
Smartphone Xiaomi Redmi Note 13 8+256G Powerful Snapdragon® performance 120Hz FHD+ AMOLED display 33W fast charging with 5000mAh battery (Blue),"R$ 1.158,00",#71,electronics,Amazon,2024-11-27 21:54:25
"Notebook Lenovo IdeaPad 1i i5-1235U 8GB 256GB 15.6"" W11","R$ 2.459,00",#72,electronics,Amazon,2024-11-27 21:54:25
Smart TV 50 Philco PTV50G7PR2CSB 4K Roku TV Led Dolby Audio,"R$ 1.893,68",#73,electronics,Amazon,2024-11-27 21:54:25
Pilha Alcalina AA Pequena DURACELL Com 8 Unidades,"R$ 36,90",#74,electronics,Amazon,2024-11-27 21:54:25
"Echo Show 5 (3ª geração - 2023) | Smart display com Alexa, graves 2x mais potentes e som mais nítido | Cor Preta","R$ 649,00",#75,electronics,Amazon,2024-11-27 21:54:25
"Echo Show 10: Smart Display HD de 10,1"" com movimento e Alexa - cor Preta","R$ 1.899,00",#76,electronics,Amazon,2024-11-27 21:54:26
Galaxy Buds2 Pro Grafite,"R$ 620,51",#77,electronics,Amazon,2024-11-27 21:54:26
Smartphone Moto G54 5G 256GB 8GB RAM Azul - Vegan Leather,"R$ 1.157,00",#78,electronics,Amazon,2024-11-27 21:54:26
"Samsung Smart TV 43"" Crystal UHD 4K 43DU8000 - Painel Dynamic Crystal Color, Gaming Hub","R$ 1.974,00",#79,electronics,Amazon,2024-11-27 21:54:26
"Duracell, AAA-Rechx4, Pilha Recarregável AAA Palito Com 4 Unidades","R$ 89,90",#80,electronics,Amazon,2024-11-27 21:54:26
"Monitor Gamer LG 25.7"" UltraWide Full HD 75Hz 1ms Preto 26WQ500-B.AWZM","R$ 649,90",#81,electronics,Amazon,2024-11-27 21:54:27
"Samsung Galaxy S23 FE 5G 128 GB Câmera Tripla Traseira de 50MP +12MP + 10MP, Selfie de 10MP, Tela infinita 6.4"" 60-120Hz, 128GB, 8GB, Processador Exynos 2200, Dual Chip, e-SIM - Grafite","R$ 2.554,44",#82,electronics,Amazon,2024-11-27 21:54:27
Duracell Pilha Alcalina Aaa Palito Duracell Com 8 Unidades,"R$ 36,90",#83,electronics,Amazon,2024-11-27 21:54:27
WB Suporte de tomada para Smart Speaker Alexa Echo Dot Amazon 5 e 4 Geração Preto,"R$ 49,00",#84,electronics,Amazon,2024-11-27 21:54:27
"TCL LED TV 43"" S5400A FHD Android TV","R$ 1.468,00",#85,electronics,Amazon,2024-11-27 21:54:27
"Fone de ouvido sem fio TWS Philips TAT1209BK/00 na cor preto, com bluetooth, microfone, tecnologia IPX4 e 18 horas de reprodução.","R$ 145,99",#86,electronics,Amazon,2024-11-27 21:54:28
Fone de ouvido bluetooth 5.3 - Função power bank e mostrador digital,"R$ 32,00",#87,electronics,Amazon,2024-11-27 21:54:28
Smart TV 32” Philco PTV32K34RKGB Roku TV Led Dolby Audio,"R$ 989,00",#88,electronics,Amazon,2024-11-27 21:54:28
AirPods Pro (2ª geração) com estojo de recarga MagSafe (USB-C) Branco,"R$ 1.949,00",#89,electronics,Amazon,2024-11-27 21:54:28
"Smartwatch Samsung Galaxy Fit3 Display 1.6"" Rosé","R$ 298,39",#90,electronics,Amazon,2024-11-27 21:54:28
Protetor Eletrônico Filtro de Linha com 5 tomadas EPE 205 Preto Intelbras,"R$ 41,90",#91,electronics,Amazon,2024-11-27 21:54:28
Apple iPhone 15 (128 GB) — Azul,"R$ 5.043,10",#92,electronics,Amazon,2024-11-27 21:54:29
"Galaxy Tab S9 FE+, Grafite, Wifi, 12.4"",128 GB, 8 GB RAM, Câmera Principal 8MP + 8MP UW, Câmera Frontal 12MP UW","R$ 2.749,00",#93,electronics,Amazon,2024-11-27 21:54:29
"Extensão Tomada, Régua Tomada, Régua de Energia, 6 Tomadas, 4 Interfaces USB, 1 Tomada Universal, Cabo de Alimentação de 1,9 metros, Suporte a Tensão de 110-220V, Potência de 2500W, Preto","R$ 59,49",#94,electronics,Amazon,2024-11-27 21:54:29
Apple iPhone 15 (128 GB) — Rosa,"R$ 5.042,40",#95,electronics,Amazon,2024-11-27 21:54:29
"Mini Projetor Portatil 5G Wifi 6 BT 5.0 Android 11, Projetor 4K 1080P Full HD Suporte 8000 Lumens, Projetor Led Auto de Correcção Trapezóide Horizontal, 180°Girável Projector para Telefónico","R$ 295,00",#96,electronics,Amazon,2024-11-27 21:54:29
"Câmera IP Sem Fio de Segurança Externa HD 3MP, Câmera de Visão Noturna Infravermelha WiFi, Dupla Lente Grande Angular, IP66 à Prova D'água e à Prova de Poeira, Chamada de Voz Bidirecional","R$ 152,99",#97,electronics,Amazon,2024-11-27 21:54:30
"Epson, Multifuncional, Ecotank L4260 - Tanque de Tinta Colorida, Wi-Fi Direct, Frente e Verso Automático, Bivolt","R$ 1.434,79",#98,electronics,Amazon,2024-11-27 21:54:30
Smartphone Xiaomi POCO X6 Pro 5G 12GB+512GB NFC Dimensity 8300-Ultra 64MP câmera tripla 67W 120Hz AMOLED (Preto),"R$ 2.279,00",#99,electronics,Amazon,2024-11-27 21:54:30
Apple iPhone 14 (128 GB) – Estelar,"R$ 4.565,80",#100,electronics,Amazon,2024-11-27 21:54:30
"Liquidificador Turbo Power, Mondial, Preto, 550W, 220V - L-99 FB","R$ 84,90",#1,kitchen,Amazon,2024-11-27 21:54:47
Sanduicheira Elétrica Cadence Click - 127V,"R$ 97,99",#2,kitchen,Amazon,2024-11-27 21:54:48
"Britânia SANDUICHEIRA E GRILL PRESS 127V, BGR27I","R$ 94,54",#3,kitchen,Amazon,2024-11-27 21:54:48
"Philips Walita Preta Fritadeira Airfryer Essential XL Digital, 6.2L de capacidade, Garantia internacional de dois anos, 110V, 2000W (RI9270/90), Preto","R$ 474,05",#4,kitchen,Amazon,2024-11-27 21:54:48
Potes Herméticos Porta-Mantimentos com Tampa de Inox Electrolux - 4 unidades,"R$ 89,60",#5,kitchen,Amazon,2024-11-27 21:54:48
Jogo De Frigideiras 2 Peças Alumínio 20198760 Tramontina,"R$ 39,90",#6,kitchen,Amazon,2024-11-27 21:54:49
Filtro/Refil de Água Acqua Pure para Purificador Electrolux PE12A/PE12B/PE12G/PE12V,"R$ 84,90",#7,kitchen,Amazon,2024-11-27 21:54:49
Copo Térmico de Cerveja (com tampa) Stanley | 473ML,"R$ 99,00",#8,kitchen,Amazon,2024-11-27 21:54:49
"Fritadeira Air Fryer Forno Oven 12 Litros, Mondial, Preto/Inox, 2000W, 110V - AFON-12L-BI","R$ 539,00",#9,kitchen,Amazon,2024-11-27 21:54:49
"Electrolux, Pote Hermetico, 12 unidades, A23122901, cinza","R$ 98,96",#10,kitchen,Amazon,2024-11-27 21:54:50
"Tramontina Vancouver 20582620 Panela de Pressão com Revestimento Interno e Externo de Antiaderente Starflon Max, 20 cm e 4,5 L, Cinza (Graphite Gray Aluminum)","R$ 159,85",#11,kitchen,Amazon,2024-11-27 21:54:50
Stanley Copo Térmico de Cerveja sem Tampa Lilac | 473ml,"R$ 75,90",#12,kitchen,Amazon,2024-11-27 21:54:50
"Organizador Modular Acrimet para Gavetas, Bancadas e Armários, Plástico Transparente, Kit com 7 Potes Sortidos","R$ 28,90",#13,kitchen,Amazon,2024-11-27 21:54:50
Grill Philco PGR21PI Preto/Inox 1000W,"R$ 115,70",#14,kitchen,Amazon,2024-11-27 21:54:50
Copo térmico de cerveja Stanley|473ml,"R$ 82,50",#15,kitchen,Amazon,2024-11-27 21:54:51
Forno Micro-ondas 20L Preto Midea 220V MRAS22,"R$ 423,31",#16,kitchen,Amazon,2024-11-27 21:54:51
"Agratto 784 - Chaleira Eletrica Inox, 220v, 1,8 Litro, Preto/inox","R$ 68,97",#17,kitchen,Amazon,2024-11-27 21:54:51
"Fritadeira Sem Óleo Oster 127V - OFRT520, PRETO","R$ 299,00",#18,kitchen,Amazon,2024-11-27 21:54:51
"Personal Blender, Mondial, Preto/Prata, 300W, 110V - DG-01","R$ 179,00",#19,kitchen,Amazon,2024-11-27 21:54:52
Purificador de Água Electrolux Compacto Pure 4x Cinza Bivolt Pe12g,"R$ 569,00",#20,kitchen,Amazon,2024-11-27 21:54:52
"Sanduicheira e grill, Crome inox, Preto, 110V, Britânia","R$ 69,32",#21,kitchen,Amazon,2024-11-27 21:54:52
"Liquidificador, Ph900, 3L, Preto, 110V, Philco","R$ 125,44",#22,kitchen,Amazon,2024-11-27 21:54:52
"Vaporizador Órion Mallory - Passadeira Portátil, Higienizador de Roupas e Tecidos,Vapor Continuo Desamassa Direto no Cabide- 127V","R$ 179,00",#23,kitchen,Amazon,2024-11-27 21:54:52
"Philips Walita RI9252/91 Série 3000 - Fritadeira Airfryer Digital, 4.1L de capacidade, 127V, 1400W, Preta","R$ 361,33",#24,kitchen,Amazon,2024-11-27 21:54:53
"Liquidificador Oster 1400 Full, Preto 3,2L, OLIQ,610, 220V","R$ 180,20",#25,kitchen,Amazon,2024-11-27 21:54:53
Fritadeira Elétrica sem oleo Forno Oven Airfryer 12L digital receita programada 2 bandejas espeto giratório 1700W Electrolux EAF90 Grafite 127v,"R$ 699,00",#26,kitchen,Amazon,2024-11-27 21:54:53
"Fritadeira Sem Óleo Air Fryer 5L, Mondial, Preto/Inox, 1900W, 220V - AFN-50-BI","R$ 339,90",#27,kitchen,Amazon,2024-11-27 21:54:54
Caneca Térmica de Cerveja Stanley Matte Black | 709ML,"R$ 99,00",#28,kitchen,Amazon,2024-11-27 21:54:54
Mixer Vertical Turbo Chef Elgin 3 em 1 200W Preto 110v,"R$ 140,58",#29,kitchen,Amazon,2024-11-27 21:54:54
Filtro/Refil Original de Água para Purificador Electrolux PE11B/PE11X/PC41B/PC41X/PH41B/PH41X,"R$ 77,50",#30,kitchen,Amazon,2024-11-27 21:54:54
"Electrolux - Kit Potes de Plástico Hermético, 10 unidades","R$ 89,90",#31,kitchen,Amazon,2024-11-27 21:54:54
"Sanduicheira Fast Grill e Sandwich, Mondial, Preto, 750W, 220V - S-12","R$ 79,90",#32,kitchen,Amazon,2024-11-27 21:54:55
"Panela de pressão, Digital inox Ppp01p, 6L, Preto, 110v, Philco","R$ 365,57",#33,kitchen,Amazon,2024-11-27 21:54:55
"PHILIPS Liquidificador Série 5000, RI2242, Preto, 110v, Jarra Inquebrável, Walita","R$ 235,69",#34,kitchen,Amazon,2024-11-27 21:54:55
"Fritadeira Sem Óleo Air Fryer 8L, Mondial, Preto/Inox, 1900W, 220V - AFN-80-BI","R$ 464,00",#35,kitchen,Amazon,2024-11-27 21:54:55
Jogo Panelas Alum 5Pc Sicilia Cinza Tramontina,"R$ 458,92",#36,kitchen,Amazon,2024-11-27 21:54:56
Jogo Facas 6 Peças Plenus com Cepo Tramontina Cutelaria,"R$ 86,28",#37,kitchen,Amazon,2024-11-27 21:54:56
"Stanley - Copo Quencher H2.0 FlowState 591ml - Copo de aço inoxidável com tampa, isolamento a vácuo, para água, chá gelado, café, smoothies e muito mais, Lilac","R$ 169,90",#38,kitchen,Amazon,2024-11-27 21:54:56
"Black Decker Mixer, Misturador Multiuso e Portátil com Haste em Inox, Modelo M150","R$ 58,72",#39,kitchen,Amazon,2024-11-27 21:54:56
FRITADEIRA AIR FRYER PHILCO 12L PT PFR2200P 220V,"R$ 538,24",#40,kitchen,Amazon,2024-11-27 21:54:57
Jogo de Panelas Tramontina Solar em Aço Inox com Fundo Triplo e Tampas de Inox 6 Peças,"R$ 629,90",#41,kitchen,Amazon,2024-11-27 21:54:57
"Moedor de Café, Inox, 110v, Oster","R$ 139,90",#42,kitchen,Amazon,2024-11-27 21:54:57
"Britânia - Mixer 3 em 1, 400W, 2 velocidades, Bmx400, 110v, Preto","R$ 169,90",#43,kitchen,Amazon,2024-11-27 21:54:57
"Panela de Pressão Tramontina Vancouver Effect em Alumínio com Revestimento Interno e Externo em Antiaderente Starflon Max Preto 20 cm 4,5 L","R$ 177,17",#44,kitchen,Amazon,2024-11-27 21:54:58
Garrafa térmica Classic Stanley,"R$ 189,00",#45,kitchen,Amazon,2024-11-27 21:54:58
Mixer Mallory Trikxer Pratic- 3 EM 1-220V,"R$ 137,70",#46,kitchen,Amazon,2024-11-27 21:54:58
"Cafeteira Oster com Jarra Inox, 1,2L, Preta/Inox, 220V, 750W, OCAF650","R$ 159,90",#47,kitchen,Amazon,2024-11-27 21:54:58
"PHILIPS Liquidificador Série 5000, Jarra Inquebrável, RI2244, 110v, Walita","R$ 292,49",#48,kitchen,Amazon,2024-11-27 21:54:59
"Espremedor Turbo Citrus, Mondial, Branco, 25W, 110V - E-01","R$ 69,90",#49,kitchen,Amazon,2024-11-27 21:54:59
"Fritadeira Air Fry Oven BFR2100P, Britania, 127v","R$ 494,01",#50,kitchen,Amazon,2024-11-27 21:54:59
Jogo de Panelas Tramontina Turim em Alumínio com Revestimento Interno e Externo em Antiaderente Starflon Max Preto 10 Peças,"R$ 390,50",#51,kitchen,Amazon,2024-11-27 21:55:19
Jogo de Facas Tramontina Plenus com Lâminas em Aço Inox e Cabos de Polipropileno Preto 9 Peças,"R$ 77,40",#52,kitchen,Amazon,2024-11-27 21:55:19
Garrafa Térmica Aerolight Stanley Black Glimmer | 591ml,"R$ 234,99",#53,kitchen,Amazon,2024-11-27 21:55:20
"Espremedor Premium, Mondial, Preto, 30W, 110V - E-02","R$ 59,90",#54,kitchen,Amazon,2024-11-27 21:55:20
Cafeteira Eletrica Electrolux Inox 30 Xicaras Efficient Ecm20 - 127v Cinza,"R$ 129,00",#55,kitchen,Amazon,2024-11-27 21:55:20
Balança de Cozinha Digital para Alimentos em Inox Resistente a Água Com Base Antiderrapante e Visor de Alta Definição Pesagem de 1g até 10kg,"R$ 57,99",#56,kitchen,Amazon,2024-11-27 21:55:20
"Fritadeira Sem Óleo Air Fryer 3,5L, Mondial, Preto, 1500W, 110V - AF-31","R$ 236,90",#57,kitchen,Amazon,2024-11-27 21:55:21
Sanduicheira e Grill Britânia BGR27I Press 2 em 1 850W 220V,"R$ 135,50",#58,kitchen,Amazon,2024-11-27 21:55:21
Tumbler Térmico Flip Straw Stanley|887ml,"R$ 223,30",#59,kitchen,Amazon,2024-11-27 21:55:21
Faqueiro Tramontina Malibu em Aço Inox 24 Peças,"R$ 78,00",#60,kitchen,Amazon,2024-11-27 21:55:21
"Garrafa Térmica Air Pot, Invicta, Inox, 1.0L","R$ 60,90",#61,kitchen,Amazon,2024-11-27 21:55:22
Oikos - potes de vidro de mantimentos com tampa de bambu 11 peças,"R$ 189,90",#62,kitchen,Amazon,2024-11-27 21:55:22
Adaptador Conexão para Purificadores de Água,"R$ 31,90",#63,kitchen,Amazon,2024-11-27 21:55:22
"Fritadeira Air Fryer Gourmet Philco 4,4 Litros 1500w Preto Pfr15pg - 127v","R$ 299,90",#64,kitchen,Amazon,2024-11-27 21:55:23
"Fritadeira Sem Óleo Cadence Pratic Fryer, 3L, Preta, 220V, FRT515","R$ 199,90",#65,kitchen,Amazon,2024-11-27 21:55:23
"Tramontina JOGO FACAS INOX 4PC PLENUS PRE, Preto","R$ 32,89",#66,kitchen,Amazon,2024-11-27 21:55:23
Dolce Gusto Mochaccino Em Cápsula Avelã Nescafé Caixa 170G 10 Unidades,"R$ 17,46",#67,kitchen,Amazon,2024-11-27 21:55:23
Copo Térmico com Tampa 600ml Light Green Coleman,"R$ 60,20",#68,kitchen,Amazon,2024-11-27 21:55:24
"Fritadeira Airfryer Série 3000, Philips Walita, com 4.1L de capacidade, Preta, 1400W, 110v, RI9201/91","R$ 320,63",#69,kitchen,Amazon,2024-11-27 21:55:24
Purificador de Água Gelada Fria e Natural Elétrico Compacto Eletronico placa Electrolux cinza prata com Painel Touch Bivolt PE11X,"R$ 599,00",#70,kitchen,Amazon,2024-11-27 21:55:24
Panela de Silicone Quadrada Fritadeira Microondas C/Alça Forma 20x20cm Cesto para Air Fryer,"R$ 23,00",#71,kitchen,Amazon,2024-11-27 21:55:25
"Organizador Modular Acrimet para Gavetas, Bancadas e Armários, Plástico Transparente, Kit com 10 Potes Tamanhos Sortidos","R$ 44,90",#72,kitchen,Amazon,2024-11-27 21:55:25
