nome,preco,classificado,categoria,site,data_raspagem
"Notebook Dell Inspiron I15-I120K-A25P 15.6"" Full HD 12ª Geração Intel Core i5 8GB 512GB SSD Windows 11 Preto","R$ 2.989,00",#54,electronics,Amazon,2024-11-29 21:56:06
"Smartphone Samsung Galaxy A05s 6,7 Tela Infinita 128GB + 6GB RAM Tela Infinita de 6.7"" 50MP + 2MP + 2MP, Processador Octa-Core, Bateria de longa duração - Preto","R$ 881,57",#55,electronics,Amazon,2024-11-29 21:56:07
Duracell Pilha Moeda Cr 2032 Duracell Com 2 Unidades,"R$ 18,90",#56,electronics,Amazon,2024-11-29 21:56:07
Echo com Alexa (4ª Geração): Com som premium e hub Zigbee de casa inteligente - Cor Preta,"R$ 559,00",#57,electronics,Amazon,2024-11-29 21:56:07
MONITOR LG GAMER 21.5' 22MP410-B.AWZM FULL HD 75HZ AMD FREESYNC,"R$ 451,14",#58,electronics,Amazon,2024-11-29 21:56:07
"Smartphone Samsung Galaxy A06 128GB, 4GB RAM, Processador Octa-Core, Bateria de 5000mAh, Tela Infinita de 6.7"", Câmera Traseira Dupla, Dual Chip - Branco","R$ 665,50",#59,electronics,Amazon,2024-11-29 21:56:07
"Smartphone Samsung Galaxy A06 128GB, 4GB RAM, Processador Octa-Core, Bateria de 5000mAh, Tela Infinita de 6.7"", Câmera Traseira Dupla, Dual Chip - Verde Claro","R$ 665,50",#60,electronics,Amazon,2024-11-29 21:56:07
DURACELL - Carregador de Pilhas Recarregáveis AA e AAA Com 4 Pilhas AA,"R$ 144,90",#61,electronics,Amazon,2024-11-29 21:56:08
"Monitor Samsung Odyssey G3"", 27"", 180Hz, 1ms,Ajuste de Altura,Freesync,DP,HDMI,FHD, preto","R$ 949,00",#62,electronics,Amazon,2024-11-29 21:56:08
"Notebook Lenovo Ultrafino IdeaPad 1 i3-1215U 8GB 256GB SSD Windows Home 15.6"" 82VY000SBR Cloud Grey","R$ 2.359,00",#63,electronics,Amazon,2024-11-29 21:56:08
Smartphone Samsung Galaxy A15 5G 256GB - Azul Escuro,"R$ 1.049,00",#64,electronics,Amazon,2024-11-29 21:56:08
"Smart TV 4K 50"" LG UHD 50UT8050 Processador α5 Ger7 AI Alexa/Chromecast integrado Otimizador de Jogos webOS 24 Controle Smart Magic","R$ 2.299,00",#65,electronics,Amazon,2024-11-29 21:56:08
"Samsung Smart TV 50"" QLED 4K 50Q60D - Tecnologia de Pontos Quânticos, Design AirSlim","R$ 2.549,00",#66,electronics,Amazon,2024-11-29 21:56:09
Pilha Recarregável AA Pequena DURACELL Com 4 Unidades,"R$ 89,90",#67,electronics,Amazon,2024-11-29 21:56:09
Echo Buds (2ª Geração): Fones de ouvido sem fio com cancelamento de ruído ativo e Alexa,"R$ 449,00",#68,electronics,Amazon,2024-11-29 21:56:09
"Monitor AOC 22"" 100Hz 1ms Gaming HDMI 22B35HM2","R$ 509,00",#69,electronics,Amazon,2024-11-29 21:56:09
"MONITOR GAMER SAMSUNG ODYSSEY G30 24"" 144Hz 1ms AMD FreeSync Premium","R$ 866,85",#70,electronics,Amazon,2024-11-29 21:56:09
Novo Echo Spot com Alexa (2024) | Despertador inteligente com som vibrante | Cor Branca,"R$ 449,00",#71,electronics,Amazon,2024-11-29 21:56:10
Smartphone Motorola Moto G34 5G 8GB RAM Boost* 128GB Preto,"R$ 822,00",#72,electronics,Amazon,2024-11-29 21:56:10
"Fone de ouvido sem fio TWS Philips TAT1209BK/00 na cor preto, com bluetooth, microfone, tecnologia IPX4 e 18 horas de reprodução.","R$ 139,99",#73,electronics,Amazon,2024-11-29 21:56:10
"Mini Projetor Portatil 5G Wifi 6 BT 5.0 Android 11, Projetor 4K 1080P Full HD Suporte 8000 Lumens, Projetor Led Auto de Correcção Trapezóide Horizontal, 180°Girável Projector para Telefónico","R$ 279,00",#74,electronics,Amazon,2024-11-29 21:56:10
Filtro de Linha 4 Tomadas Elgin 2P+T 10A Preto Bivolt,"R$ 67,78",#75,electronics,Amazon,2024-11-29 21:56:10
Smartphone Motorola Moto G34 5G 256GB 8GB RAM + 8GB RAM Boost Verde - Vegan Leather,"R$ 999,00",#76,electronics,Amazon,2024-11-29 21:56:11
AirPods Pro (2ª geração) com estojo de recarga MagSafe (USB-C) Branco,"R$ 1.943,00",#78,electronics,Amazon,2024-11-29 21:56:11
Smart TV 32” Philco PTV32K34RKGB Roku TV Led Dolby Audio,"R$ 951,52",#79,electronics,Amazon,2024-11-29 21:56:11
Filtro de Linha Clamper Energia 5 Preto LCF,"R$ 59,99",#80,electronics,Amazon,2024-11-29 21:56:11
Fone de Ouvido Philips com Microfone - Preto,"R$ 29,00",#81,electronics,Amazon,2024-11-29 21:56:11
Smartphone Motorola Edge 40 Neo 256GB 8GB RAM + 8GB RAM Boost Black Beauty,"R$ 1.699,00",#82,electronics,Amazon,2024-11-29 21:56:12
"Notebook Lenovo Yoga Slim 6 Intel Core i5-1240P 16GB 512GB SSD Intel Iris Xe W11 14"" 83C70000BR","R$ 3.659,00",#83,electronics,Amazon,2024-11-29 21:56:12
Câmera Inteligente Compatível com Alexa Wi-fi Full HD iM3 C Branca Intelbras,"R$ 189,00",#84,electronics,Amazon,2024-11-29 21:56:12
Apple iPhone 13 (128 GB) - Meia-noite,"R$ 3.832,22",#85,electronics,Amazon,2024-11-29 21:56:12
Smartphone Motorola Moto G24 8GB RAM Boost* 128GB Grafite,"R$ 744,43",#86,electronics,Amazon,2024-11-29 21:56:12
"Notebook Dell Inspiron I15-I120K-A15P 15.6"" Full HD 12ª Geração Intel Core i3 8GB 512GB SSD Windows 11 Preto","R$ 3.000,00",#87,electronics,Amazon,2024-11-29 21:56:12
"TCL LED TV 40"" S5400A FHD Android TV","R$ 1.395,20",#88,electronics,Amazon,2024-11-29 21:56:13
"QCY H3 ANC Fone de Ouvido Bluetooth, Cancelamento de Ruído Ativo Headphone Bluetooth 5.4 Headset com Microfone, Certificação Hi-Res Audio, Conexão Multipontos, 60 horas reprodução, Preto","R$ 254,15",#89,electronics,Amazon,2024-11-29 21:56:13
"Monitor Gamer LG 25.7"" UltraWide Full HD 75Hz 1ms Preto 26WQ500-B.AWZM","R$ 649,90",#90,electronics,Amazon,2024-11-29 21:56:13
Smartphone Samsung Galaxy A15 4G 256GB - Azul Escuro,"R$ 995,00",#91,electronics,Amazon,2024-11-29 21:56:13
BEARTAIN Fone de Ouvido XT60 Esportivo Bluetooth 5.3 Sem Fio TWS À Prova D'água HiFi Com Cancelamento De Ruído Microfone Para LED Display- preto,"R$ 84,97",#92,electronics,Amazon,2024-11-29 21:56:13
"JBL, Fone de Ouvido On ear, Tune 520BT - Branco","R$ 222,21",#93,electronics,Amazon,2024-11-29 21:56:14
"Duracell, AAA-Rechx4, Pilha Recarregável AAA Palito Com 4 Unidades","R$ 89,90",#94,electronics,Amazon,2024-11-29 21:56:14
Smartphone Moto G84 5G 8GB RAM Boost* 256GB Grafite,"R$ 1.383,40",#95,electronics,Amazon,2024-11-29 21:56:14
Smartphone Motorola Moto G04s - 128GB 4GB RAM + 4GB RAM Boost Camera 16MP com Moto AI sensor FPS lateral Grafite,"R$ 699,00",#96,electronics,Amazon,2024-11-29 21:56:14
"Samsung Galaxy M35 5G, Câmera Tripla Traseira de até 50MP, Selfie de 13MP, Nightography, Apagador de objetos, Tela Super AMOLED + de 6.6"" 120Hz Vision Booster, 256 GB, 8GB de RAM","R$ 1.799,00",#97,electronics,Amazon,2024-11-29 21:56:14
CAMERA INSTAX MINI 12 BRANCO MARFIM,"R$ 379,90",#98,electronics,Amazon,2024-11-29 21:56:15
Smartphone Xiaomi Redmi Note 13 8+256G Powerful Snapdragon® performance 120Hz FHD+ AMOLED display 33W fast charging with 5000mAh battery (Blue),"R$ 1.220,00",#99,electronics,Amazon,2024-11-29 21:56:15
"Galaxy Tab S9 FE+, Grafite, Wifi, 12.4"",128 GB, 8 GB RAM, Câmera Principal 8MP + 8MP UW, Câmera Frontal 12MP UW","R$ 3.499,00",#100,electronics,Amazon,2024-11-29 21:56:15
"Liquidificador Turbo Power, Mondial, Preto, 550W, 110V - L-99 FB","R$ 105,16",#1,kitchen,Amazon,2024-11-29 21:56:32
Sanduicheira Elétrica Cadence Click - 127V,"R$ 89,90",#2,kitchen,Amazon,2024-11-29 21:56:32
"Electrolux, Pote Hermetico, 12 unidades, A23122901, cinza","R$ 104,00",#3,kitchen,Amazon,2024-11-29 21:56:33
Fritadeira Elétrica sem oleo Forno Oven Airfryer 12L digital receita programada 2 bandejas espeto giratório 1700W Electrolux EAF90 Grafite 127v,"R$ 648,00",#4,kitchen,Amazon,2024-11-29 21:56:33
Conjunto de Bowls Tigelas de Inox com Tampa Plástica Electrolux,"R$ 119,90",#5,kitchen,Amazon,2024-11-29 21:56:33
"Philips Walita Preta Fritadeira Airfryer Essential XL Digital, 6.2L de capacidade, Garantia internacional de dois anos, 110V, 2000W (RI9270/90), Preto","R$ 474,05",#6,kitchen,Amazon,2024-11-29 21:56:33
Fritadeira Airfryer Série 3000 Grill Edition Philips Walita com 4.1L de capacidade Preta 1400W 110v - HD9202/91,"R$ 328,65",#7,kitchen,Amazon,2024-11-29 21:56:34
"Fritadeira Air Fryer Forno Oven 12 Litros, Mondial, Preto/Inox, 2000W, 110V - AFON-12L-BI","R$ 539,00",#8,kitchen,Amazon,2024-11-29 21:56:34
Dolce Gusto Mochaccino Em Cápsula Avelã Nescafé Caixa 170G 10 Unidades,"R$ 27,00",#9,kitchen,Amazon,2024-11-29 21:56:34
"Britânia SANDUICHEIRA E GRILL PRESS 127V, BGR27I","R$ 163,29",#10,kitchen,Amazon,2024-11-29 21:56:34
Marmita Lunch Box Verde Electrolux,"R$ 28,90",#11,kitchen,Amazon,2024-11-29 21:56:34
Forno Micro-ondas 20L Preto Midea 220V MRAS22,"R$ 441,40",#12,kitchen,Amazon,2024-11-29 21:56:35
"Stanley - Copo de cerveja isolado, copo empilhável Stay Chill de 473 ml, para bebidas quentes ou frias, Lilac","R$ 75,90",#13,kitchen,Amazon,2024-11-29 21:56:35
"Tramontina Vancouver 20582620 Panela de Pressão com Revestimento Interno e Externo de Antiaderente Starflon Max, 20 cm e 4,5 L, Cinza (Graphite Gray Aluminum)","R$ 159,85",#14,kitchen,Amazon,2024-11-29 21:56:35
"Fritadeira Sem Óleo Air Fryer 5L, Mondial, Preto/Inox, 1900W, 110V - AFN-50-BI","R$ 349,00",#15,kitchen,Amazon,2024-11-29 21:56:35
Copo Térmico de Cerveja (com tampa) Stanley | 473ML,"R$ 99,00",#16,kitchen,Amazon,2024-11-29 21:56:36
Purificador de Água Electrolux Compacto Pure 4x Cinza Bivolt Pe12g,"R$ 689,00",#17,kitchen,Amazon,2024-11-29 21:56:36
"Panela de Pressão Tramontina Vancouver Effect em Alumínio com Revestimento Interno e Externo em Antiaderente Starflon Max Preto 20 cm 4,5 L","R$ 159,90",#18,kitchen,Amazon,2024-11-29 21:56:36
"Philips Walita RI9252/91 Série 3000 - Fritadeira Airfryer Digital, 4.1L de capacidade, 127V, 1400W, Preta","R$ 361,33",#19,kitchen,Amazon,2024-11-29 21:56:36
"Multiprocessador PowerChop 600 Plus, Philips Walita, 4 em 1, Preto 600W, 110v - RI7300/93","R$ 296,00",#20,kitchen,Amazon,2024-11-29 21:56:36
"Fritadeira Sem Óleo Air Fryer 8L, Mondial, Preto/Inox, 1900W, 220V - AFN-80-BI","R$ 439,90",#21,kitchen,Amazon,2024-11-29 21:56:37
"Liquidificador Série 5000, RI2242, Preto, 220v, Jarra Inquebrável, Philips Walita","R$ 219,90",#22,kitchen,Amazon,2024-11-29 21:56:37
"Personal Blender, Mondial, Preto/Prata, 300W, 110V - DG-01","R$ 179,00",#23,kitchen,Amazon,2024-11-29 21:56:37
Filtro/Refil de Água Acqua Pure para Purificador Electrolux PE12A/PE12B/PE12G/PE12V,"R$ 59,90",#24,kitchen,Amazon,2024-11-29 21:56:37
"Electrolux - Kit Potes de Plástico Hermético, 10 unidades","R$ 89,90",#25,kitchen,Amazon,2024-11-29 21:56:38
Copo térmico de cerveja Stanley|473ml,"R$ 82,50",#26,kitchen,Amazon,2024-11-29 21:56:38
"Agratto, 783, Chaleira Elétrica, 127v, Preto/Inox","R$ 60,69",#27,kitchen,Amazon,2024-11-29 21:56:38
Mixer Vertical Turbo Chef Elgin 3 em 1 200W Preto 110v,"R$ 140,99",#28,kitchen,Amazon,2024-11-29 21:56:38
Jogo De Frigideiras 2 Peças Alumínio 20198760 Tramontina,"R$ 39,90",#29,kitchen,Amazon,2024-11-29 21:56:39
Jogo de Facas Tramontina Plenus com Lâminas em Aço Inox e Cabos de Polipropileno Preto 9 Peças,"R$ 77,40",#30,kitchen,Amazon,2024-11-29 21:56:39
"Pipoqueira, Pop Time, Branco, 220v, Britânia","R$ 142,41",#31,kitchen,Amazon,2024-11-29 21:56:39
"Sanduicheira Fast Grill e Sandwich, Mondial, Preto, 750W, 220V - S-12","R$ 79,90",#32,kitchen,Amazon,2024-11-29 21:56:39
Stanley Copo Quencher 2.0 Pool | 591ml,"R$ 166,44",#33,kitchen,Amazon,2024-11-29 21:56:40
Fritadeira Philco Air Fryer Oven 12L PFR2200P - 127V,"R$ 548,00",#34,kitchen,Amazon,2024-11-29 21:56:40
Fritadeira Elétrica Grand Airfryer Electrolux 4L por Rita Lobo EAF30 Grafite - 110V,"R$ 329,00",#35,kitchen,Amazon,2024-11-29 21:56:40
Potes Herméticos Porta-Mantimentos com Tampa de Inox Electrolux - 4 unidades,"R$ 94,90",#36,kitchen,Amazon,2024-11-29 21:56:40
"Liquidificador Oster 1400 Full, Preto 3,2L, OLIQ,610, 220V","R$ 180,20",#37,kitchen,Amazon,2024-11-29 21:56:40
Jogo Panelas Alum 5Pc Sicilia Cinza Tramontina,"R$ 559,30",#38,kitchen,Amazon,2024-11-29 21:56:41
Britania FRITADEIRA AIR FRY BFR25P 110v,"R$ 218,90",#39,kitchen,Amazon,2024-11-29 21:56:41
Caneca Térmica de Cerveja Stanley Matte Black | 709ML,"R$ 99,99",#40,kitchen,Amazon,2024-11-29 21:56:41
Mixer Mallory Trikxer Pratic- 3 EM 1-220V,"R$ 148,99",#41,kitchen,Amazon,2024-11-29 21:56:41
"Organizador Modular Acrimet para Gavetas, Bancadas e Armários, Plástico Transparente, Kit com 7 Potes Sortidos","R$ 28,90",#42,kitchen,Amazon,2024-11-29 21:56:42
"Liquidificador Turbo, Mondial, Preto/Inox, 1200W, 110V - L-1200 BI","R$ 139,00",#43,kitchen,Amazon,2024-11-29 21:56:42
Purificador de Água Gelada Fria e Natural Elétrico Compacto Eletronico placa Electrolux cinza prata com Painel Touch Bivolt PE11X,"R$ 559,00",#44,kitchen,Amazon,2024-11-29 21:56:42
Cafeteira Eletrica Electrolux Programavel Com Timer 30 Xicaras Experience Ecm 25 - 127v Cinza,"R$ 199,00",#45,kitchen,Amazon,2024-11-29 21:56:43
"Panela de pressão Elétrica, PCC20, 6L, Preto, 220v, Electrolux","R$ 509,00",#46,kitchen,Amazon,2024-11-29 21:56:43
Filtro/Refil Original de Água para Purificador Electrolux PE11B/PE11X/PC41B/PC41X/PH41B/PH41X,"R$ 69,90",#47,kitchen,Amazon,2024-11-29 21:56:43
"Tramontina JOGO FACAS INOX 4PC PLENUS PRE, Preto","R$ 28,94",#48,kitchen,Amazon,2024-11-29 21:56:43
Garrafa térmica Classic Stanley,"R$ 189,00",#49,kitchen,Amazon,2024-11-29 21:56:43
"Moedor de Café, Inox, 110v, Oster","R$ 139,90",#50,kitchen,Amazon,2024-11-29 21:56:44
Panela de Silicone Quadrada Fritadeira Microondas C/Alça Forma 20x20cm Cesto para Air Fryer,"R$ 41,58",#51,kitchen,Amazon,2024-11-29 21:57:05
"Espremedor Premium, Mondial, Preto, 30W, 110V - E-02","R$ 54,90",#52,kitchen,Amazon,2024-11-29 21:57:05
Sanduicheira e Grill Britânia BGR27I Press 2 em 1 850W 220V,"R$ 158,67",#53,kitchen,Amazon,2024-11-29 21:57:05
Grill Philco PGR21PI Preto/Inox 1000W,"R$ 129,00",#54,kitchen,Amazon,2024-11-29 21:57:06
"Liquidificador, Ph900, 3L, Preto, 110V, Philco","R$ 125,44",#55,kitchen,Amazon,2024-11-29 21:57:06
"Fritadeira Sem Óleo Oster 127V - OFRT520, PRETO","R$ 367,00",#56,kitchen,Amazon,2024-11-29 21:57:06
"Britânia - Mixer 3 em 1, 400W, 2 velocidades, Bmx400, 110v, Preto","R$ 199,90",#57,kitchen,Amazon,2024-11-29 21:57:06
Bebedouro Britânia BBE11P Aquaplus Biv Capacidade 10L ou 20L,"R$ 288,77",#58,kitchen,Amazon,2024-11-29 21:57:07
"PHILIPS Liquidificador Série 5000, Jarra Inquebrável, RI2244, 110v, Walita","R$ 361,50",#59,kitchen,Amazon,2024-11-29 21:57:07
Panela de Pressão Tramontina Vancouver Effect em Alumínio com Revestimento Interno e Externo em Antiaderente Starflon Max Preto 24 cm 6 L,"R$ 246,29",#60,kitchen,Amazon,2024-11-29 21:57:07
Cafeteira Eletrica Electrolux Inox 30 Xicaras Efficient Ecm20 - 127v Cinza,"R$ 129,00",#61,kitchen,Amazon,2024-11-29 21:57:07
Oikos - potes de vidro de mantimentos com tampa de bambu 11 peças,"R$ 189,90",#62,kitchen,Amazon,2024-11-29 21:57:08
Adaptador Conexão para Purificadores de Água,"R$ 31,90",#63,kitchen,Amazon,2024-11-29 21:57:08
"Britânia Blq1300p - Liquidificador Turbo, 1400W, 3L, Chumbo, 220v, Preto","R$ 142,41",#64,kitchen,Amazon,2024-11-29 21:57:08
"Fritadeira Forno Oven Fry 4 em 1 Elgin 12 Litros 110V - Assa, Frita sem óleo, Desidrata e Reaquece Airfryer","R$ 484,43",#65,kitchen,Amazon,2024-11-29 21:57:09
Faqueiro Tramontina Malibu em Aço Inox 24 Peças,"R$ 78,00",#66,kitchen,Amazon,2024-11-29 21:57:09
"Fritadeira Sem Óleo Cadence Pratic Fryer, 3L, Preta, 220V, FRT515","R$ 199,90",#67,kitchen,Amazon,2024-11-29 21:57:09
Brinox - Jogo Panelas 8 Peças Ceramic Life Smart Plus - Vanilla,"R$ 649,00",#68,kitchen,Amazon,2024-11-29 21:57:10
"Black Decker Mixer, Misturador Multiuso e Portátil com Haste em Inox, Modelo M150","R$ 62,06",#69,kitchen,Amazon,2024-11-29 21:57:10
Forno Elétrico 50L Philco PFE52P Dupla resistência 220V,"R$ 364,65",#70,kitchen,Amazon,2024-11-29 21:57:10
Cafeteira ECM10 Electrolux,"R$ 117,81",#71,kitchen,Amazon,2024-11-29 21:57:10
Panela de Pressão Elétrica MasterSteam 6L Midea 127V,"R$ 424,00",#72,kitchen,Amazon,2024-11-29 21:57:11
Garrafa térmica Quick Flip Stanley|710ml,"R$ 205,83",#73,kitchen,Amazon,2024-11-29 21:57:11
